fixationEventType,fixationX,fixationY,fixationTimestamp
Data,227.524752409078,414.906026609924,71569130.2428156
Data,243.416638295717,410.214121539895,71569145.0358207
Data,246.881723501335,409.825860200329,71569175.0450864
Data,278.00678586161,375.753210721231,71569190.5844333
Data,293.725320689802,353.044497401861,71569221.2653245
End,325.162390346185,307.627070763123,71569221.2653245
Begin,210.687325635048,425.855827834585,71569248.809363
Data,221.268965974941,434.646213116782,71569310.2458618
Data,225.516774561521,440.632588704768,71569325.4666381
Data,274.406398838574,462.949478468912,71569370.59569
End,372.185647392679,507.583257997199,71569370.59569
Begin,448.694354943426,420.183838488827,71569444.470399
Data,430.182617915683,416.17005559752,71569490.0337906
Data,412.924570021631,427.986060037692,71569534.958399
End,378.408474233528,451.618068918036,71569534.958399
Begin,105.695931915093,1547.67959875818,71569744.0856101
Data,78.3715946589534,1569.1333587605,71569820.803233
End,23.7229201466742,1612.04087876513,71569820.803233
Begin,42.2739734262564,1644.03786357418,71569878.8311087
Data,42.5056582747882,1681.57911888914,71569939.3825068
End,42.9690279718517,1756.66162951905,71569939.3825068
Begin,-57.1073880852374,1635.79580051128,71569970.4854219
Data,-47.2203329296426,1637.11224951998,71570029.8832332
End,-27.4462226184533,1639.74514753739,71570029.8832332
Begin,267.785857511748,668.142548038268,71570900.0599783
Data,265.237631290846,666.897545379164,71570945.334768
Data,261.858523545936,658.032314227779,71570958.9926602
Data,261.188842195603,648.441518180506,71570974.8468829
Data,256.607766914539,649.252408473708,71570990.4313881
Data,256.239390478444,640.838671079371,71571022.8533331
Data,259.698237325638,632.720302948632,71571037.5490428
Data,257.595059503875,627.712602647152,71571050.0980959
Data,254.998607676875,611.434711959503,71571063.2485741
Data,255.323511807322,595.317139671655,71571078.6893941
Data,250.309760874122,585.820900195971,71571092.5234032
Data,252.371381921157,586.423404010996,71571108.3090676
Data,249.246741933644,586.705396273396,71571123.2650528
Data,266.743176792078,610.510965223588,71571170.241075
End,301.736046508947,658.122103123971,71571170.241075
Begin,97.5534521377206,1453.09052689258,71571543.4033929
Data,80.0148227645645,1447.64489945882,71571588.9146473
End,NaN,NaN,71571621.7873533
Begin,294.252515224817,620.891346845637,71572144.3358686
End,NaN,NaN,71572192.0073271
Begin,301.431761318588,631.910665057381,71572254.2533892
Data,324.963450691337,645.68140158004,71572313.5284523
Data,313.434986929479,636.840510451623,71572324.9165292
Data,337.432900797632,644.729381312669,71572370.6782064
End,385.428728533936,660.507123034759,71572370.6782064
Begin,358.777826230819,533.526583849778,71572385.2581469
Data,348.444800582118,527.676544138762,71572430.4397464
Data,330.226847671001,502.662873062029,71572443.6316881
Data,326.209052302801,493.446943627794,71572460.4839071
Data,314.138822701995,492.823249608293,71572476.1304021
Data,301.006606592422,494.219680635266,71572488.8214983
Data,302.815530928314,509.076938337688,71572523.5674485
Data,301.563545471181,511.887587268874,71572533.7309171
Data,305.937651566936,508.125249136743,71572550.3027447
Data,311.125813416625,508.107575584829,71572565.5305001
Data,314.963055436677,507.03091887297,71572578.6961678
Data,318.042242590361,516.792516658125,71572595.4913233
Data,333.744987671335,523.901346217491,71572610.5815514
Data,343.874385341485,528.484368048076,71572623.8728411
Data,347.693194790516,526.864533491102,71572640.2373515
Data,322.299310921497,523.916734836483,71572671.0582331
End,NaN,NaN,71572683.9669097
Begin,1019.12819736499,948.538579275981,71574287.4360447
Data,1026.90991310839,921.024545192146,71574348.1906546
Data,1026.03490840326,896.162566626051,71574368.7470775
Data,1028.60621294959,884.43965559025,71574382.1783576
Data,1022.89352095949,870.311630920851,71574394.4753459
Data,1021.59856470686,857.704414069842,71574409.6842169
Data,1020.45972517616,839.863019454583,71574423.369204
Data,1030.85080803816,838.429862367785,71574439.720167
Data,1051.5356629679,921.834782993664,71574469.7721276
End,1092.90537282738,1088.64462424542,71574469.7721276
Begin,1254.47219670737,1042.63739102597,71574664.167913
Data,1257.48950198058,1023.74892857607,71574709.4529659
Data,1264.3431539455,1024.00837407119,71574725.1803352
Data,1274.01848750625,1016.9192162981,71574738.2466549
Data,1277.13962074205,992.503148429858,71574770.9276438
Data,1249.86551102272,977.205979710004,71574783.2275058
Data,1233.30477013296,960.90983507314,71574799.412615
Data,1218.78300463548,950.183508232177,71574815.0377625
Data,1229.88278167047,946.475499888066,71574828.339726
Data,1255.54749995595,985.558264327802,71574844.5699934
Data,1266.98186325032,1006.7965894619,71574860.0859402
End,1289.85058983904,1049.2732397301,71574860.0859402
Begin,1248.09563013915,998.042483434987,71574873.1731969
Data,1267.76510770901,1005.64527558312,71574934.9028134
Data,1282.89579041405,1006.83413828538,71574950.3551282
Data,1286.10449683658,1011.2915761689,71574963.2814575
Data,1261.91169139828,1048.11095808609,71574979.2691022
End,1213.52608052167,1121.74972192046,71574979.2691022
Begin,1258.15919429635,989.087640614849,71574995.0050926
Data,1257.36641035076,997.484045627542,71575039.9719855
Data,1252.93707559855,995.613301385646,71575070.6216765
Data,1261.45145817625,998.094294343016,71575085.3957973
Data,1268.05682188267,993.367331953753,71575098.3213055
Data,1272.95526601784,991.836392851154,71575114.6406577
Data,1274.04487544498,1008.16497404002,71575130.3068582
End,1276.22409429926,1040.82213641775,71575130.3068582
Begin,1252.40284844236,1073.65526656611,71575188.7813896
Data,1252.40841747322,1056.05714678406,71575249.5405153
Data,1251.75808696358,1039.48683590405,71575264.9156506
Data,1267.04664698292,1020.54125066558,71575278.273446
Data,1264.52064093404,1001.72126067967,71575294.7717889
Data,1257.18991266334,986.597455563493,71575309.8107009
Data,1245.28852929028,976.049991149251,71575323.304792
End,1221.48576254416,954.955062320767,71575323.304792
Begin,1244.64588182898,1128.84534219473,71575339.1680464
Data,1240.64534093428,1079.66148220545,71575400.5618501
Data,1237.7239109753,1045.16316240589,71575413.4836636
Data,1240.172760062,1019.93702045323,71575429.5669616
Data,1245.82027411565,1006.54847074587,71575445.2499937
Data,1246.50960422209,990.802667557935,71575458.9957391
End,1247.88826443497,959.311061182068,71575458.9957391
Begin,1263.6862514132,1059.2561874471,71575638.3464545
Data,1265.85985141622,1080.90839284277,71575703.4198304
End,1270.20705142226,1124.21280363412,71575703.4198304
Begin,1275.38431277724,986.863962798507,71575759.7292314
Data,1257.98429389538,983.337491272102,71575823.6005782
Data,1252.56578914342,1022.16180125518,71575838.3952254
End,1241.72877963951,1099.81042122133,71575838.3952254
Begin,1231.84080640452,977.591318617134,71575853.8894141
End,1231.22431301679,1090.94709408721,71575885.538333
Begin,1214.81809527479,932.187271776975,71575944.2230552
End,1189.80454971514,943.388895597377,71575991.2475199
Begin,1243.24855576461,1009.77169378499,71576004.7165687
Data,1245.16119671136,999.78932149981,71576049.1768687
Data,1248.63750036221,1006.07669589611,71576065.4313573
Data,1249.90661617722,1003.89615803861,71576082.7335161
Data,1251.53805127174,999.355662259211,71576097.1110658
Data,1254.80636147741,999.493209457685,71576127.5058182
End,1261.34298188875,999.768303854632,71576127.5058182
Begin,1259.04323901514,1042.54760905742,71576156.0297896
End,1266.84416573573,1043.85469134893,71576186.0263289
Begin,1315.31965814266,1089.57758116611,71576285.972919
Data,1324.05234128056,1113.48726541846,71576328.8054712
Data,1313.97084306723,1107.86501533433,71576344.2458806
Data,1316.48879620881,1081.50745799189,71576358.6226092
Data,1309.66184295022,1057.33407821582,71576374.5975275
Data,1305.0527100608,1042.36532549524,71576390.3573286
Data,1301.86775133034,1035.3986754372,71576423.0346228
Data,1294.60685668327,1038.4078968338,71576437.0619911
Data,1275.64562179069,1043.69764644074,71576447.934854
Data,1262.2831843722,1037.03036672788,71576464.6651458
Data,1260.09862190427,1023.96868760193,71576480.0624497
Data,1264.0655439142,1018.49349502765,71576493.8369321
Data,1268.79493145201,1016.31525252009,71576509.946504
Data,1273.59283164989,1018.69285768048,71576525.34545
End,1283.18863204563,1023.44806800125,71576525.34545
Begin,1295.23589205777,1073.18130792744,71576538.6929821
Data,1305.17446918279,1066.76183865249,71576599.6294564
Data,1310.04865440344,1061.62087215892,71576614.8654224
Data,1298.95127338656,1055.42130854974,71576628.2248599
Data,1292.5886346552,1057.76147939798,71576644.6677814
Data,1281.76193804933,1054.0154622326,71576660.1217383
End,1260.10854483758,1046.52342790185,71576660.1217383
Begin,1282.85047221004,1103.23156731431,71576689.1572289
Data,1285.02630993537,1076.83264979822,71576749.5431838
End,1289.37798538603,1024.03481476603,71576749.5431838
Begin,1308.49082257988,1090.34540800309,71576839.8887302
Data,1318.60694026317,1031.68375519732,71576904.2083747
End,1338.83917562974,914.360449585775,71576904.2083747
Begin,1322.04485005733,1039.17623083078,71576933.902354
Data,1320.85635014354,1046.82551863415,71576975.1769483
Data,1322.24887387607,1054.70159584065,71576988.5987862
Data,1315.12222770865,1065.63436885802,71577020.7152977
End,NaN,NaN,71577038.3709221
Begin,238.224474779919,450.501720706419,71577184.6149299
Data,253.095834000296,460.113956688535,71577229.5403593
Data,261.970386056818,459.55056388992,71577244.9861056
End,279.719490169863,458.42377829269,71577244.9861056
Begin,259.561152588672,476.721622402345,71577274.4834415
End,339.024402584193,594.423317713329,71577319.8686635
Begin,296.103450190735,414.45632217898,71577348.9846179
Data,295.42180431231,430.937524761983,71577410.3246423
Data,312.68875268725,443.712182785446,71577424.1446934
End,347.222649437129,469.261498832374,71577424.1446934
Begin,328.636301346943,408.335963099024,71577437.9376497
Data,327.598452737841,423.763150583157,71577498.9291349
Data,302.420693337995,400.9757624096,71577513.5542336
Data,296.594492459803,380.504831637378,71577527.8135508
Data,302.982417440848,409.86437546661,71577544.3591046
Data,292.378088610341,387.795633493444,71577573.363395
Data,294.052574768225,409.074611455551,71577589.3966085
Data,289.606017194308,432.369065102295,71577618.2769191
Data,291.112410338577,445.66288653773,71577633.5674854
Data,282.344489110622,451.028143398175,71577662.1054148
Data,258.558515919549,438.789025427329,71577678.5068729
Data,256.179588063568,417.778865623938,71577707.295225
Data,220.640909134628,406.14943981804,71577723.6199141
Data,223.521757750711,378.12537851652,71577738.6814052
Data,237.420794643188,377.377426698395,71577769.2678747
Data,221.162893970826,383.373503842727,71577783.8675206
Data,189.639715008891,355.198533489423,71577798.0554058
End,126.593357085022,298.848592782817,71577798.0554058
Begin,237.624294956706,445.587183376222,71577813.8033016
Data,247.343558277505,438.191502054963,71577881.4256526
Data,254.922056353517,429.362975442288,71577894.9907652
Data,256.768882530212,424.02373754697,71577924.4712693
Data,266.260487952145,420.416099582531,71577935.4989016
Data,287.563365118331,422.67564616216,71577965.4511037
Data,299.968927449067,427.267254969608,71577979.1356803
Data,332.611751067022,394.254226614365,71578010.1593633
End,397.897398302931,328.228169903879,71578010.1593633
Begin,254.387956677544,498.162683019442,71578100.8173224
Data,254.516167641169,490.147804763374,71578160.3653873
Data,264.997658255793,485.83311888898,71578175.0964025
Data,256.881897948679,455.225107494024,71578190.3639792
Data,232.24584243581,433.553349387739,71578221.14545
Data,231.594604888377,410.343168803673,71578235.6966535
Data,228.608801498012,394.324610191103,71578264.9452087
Data,217.085978354236,410.329068262689,71578281.1446865
End,194.040332066683,442.337984405863,71578281.1446865
Begin,297.555022433474,331.924293507738,71578294.2397432
Data,293.660756863556,335.100644361098,71578339.537112
Data,302.06375469516,328.456472737903,71578371.9385307
Data,310.398930999752,328.149902323561,71578384.2749297
Data,310.513117496473,340.642838419358,71578400.3927121
Data,300.055082308298,359.801422395504,71578415.7805738
End,279.139011931949,398.118590347798,71578415.7805738
Begin,276.910971239658,369.218413128883,71578445.3698682
Data,297.776456663066,374.446591793238,71578490.1446335
Data,309.547767573597,380.484493057716,71578535.6353615
Data,299.955905262361,394.657586623543,71578551.4830158
Data,297.937133607276,406.636998474158,71578580.6860023
Data,317.719567230181,455.781422426396,71578596.5090249
Data,331.537727583293,488.020862552517,71578609.5371654
End,359.174048289516,552.499742804761,71578609.5371654
Begin,265.791744171963,577.479043953275,71578715.9421991
Data,280.229131550987,603.088366138547,71578760.6393744
Data,287.651627838934,618.482464265798,71578776.6434403
Data,304.466339414804,605.530783157692,71578789.5939908
Data,313.517780516711,636.005853068503,71578821.6579546
End,331.620662720524,696.955992890126,71578821.6579546
Begin,315.178843779297,609.147763777307,71578833.7940154
Data,308.241471344102,572.592900895744,71578878.8007296
Data,322.381111111105,581.523825707505,71578894.868017
Data,328.394759481949,591.790554797764,71578910.6105758
Data,316.737714046172,580.744829084221,71578924.2701101
Data,337.405125234648,600.908589513217,71578940.4490613
Data,334.544413906899,570.703925952556,71578970.0789981
Data,326.911123146271,581.520951692993,71578985.299364
Data,318.342302092824,582.021394737301,71579000.7093943
Data,323.261332787901,596.354228371644,71579013.9132413
Data,326.593475244053,591.484341665721,71579030.1619825
Data,326.644333539097,594.663185827655,71579045.8840149
End,326.746050129186,601.020874151522,71579045.8840149
Begin,287.345440737368,523.328794868599,71579059.1498517
Data,294.704894527729,532.15667701778,71579121.306008
Data,300.339935516509,542.104635979429,71579135.6626206
Data,300.023894617694,540.678525072432,71579148.653403
Data,303.12271934034,537.786371276327,71579165.7507079
Data,298.578778566811,533.162138273614,71579186.3457205
End,289.490897019752,523.913672268188,71579186.3457205
Begin,280.336242503063,487.215466038094,71579195.7300049
End,295.935992510277,520.791128686325,71579225.9884617
Begin,266.832474620796,455.36262966022,71579239.381152
Data,281.21178867986,489.208162984901,71579300.1488989
Data,291.369517863756,512.411967599933,71579315.4657391
Data,269.979960828369,508.888150720547,71579328.7389655
Data,292.658885895966,509.857818798895,71579345.232382
Data,303.299778741722,512.054721782764,71579360.6099805
End,324.581564433236,516.448527750502,71579360.6099805
Begin,212.046201918956,486.093964203833,71579450.7116727
Data,199.113957710932,506.384242225945,71579509.1447407
Data,188.807211144113,509.976529200731,71579525.1471644
Data,199.670961874807,533.253369213549,71579570.8517781
Data,219.322934661691,549.842994536484,71579585.0659371
End,258.62688023546,583.022245182352,71579585.0659371
Begin,210.555985596111,536.973359197724,71579598.9660414
End,246.676489640674,579.021304273031,71579630.4860541
Begin,212.684498515138,505.434284947749,71579688.8829955
Data,236.610385705271,505.768112379104,71579751.3129746
Data,250.690369587063,502.229046297019,71579765.6470082
End,278.850337350648,495.150914132849,71579765.6470082
Begin,252.119075757846,342.401160378199,71579823.8440219
Data,276.230996132928,374.63547614977,71579885.1286249
Data,293.137190453449,413.03018364152,71579902.4389943
End,326.949579094492,489.81959862502,71579902.4389943
Begin,302.363924443257,448.329115254729,71579913.9773248
End,304.80775544041,471.725632076137,71579945.7699288
Begin,221.331767675373,481.005024476631,71580065.2552403
Data,205.343645339133,475.960746519543,71580110.3498077
Data,192.890720098468,473.023761113404,71580125.682248
End,167.984869617139,467.149790301126,71580125.682248
Begin,343.590233388058,592.444990513722,71580183.9301674
Data,343.538642275966,596.636500983023,71580229.1992096
Data,334.8773296197,596.849457919588,71580245.6577312
Data,332.386587388113,598.802384923526,71580260.9638977
Data,344.720360388258,564.469999387018,71580274.2494399
Data,352.275397600928,542.535722208518,71580292.2260981
Data,332.745197287511,547.467940677572,71580320.2545609
Data,310.072515400535,550.320746198069,71580335.6920966
Data,326.860194395482,579.137342586444,71580351.4161817
End,360.435552385376,636.770535363195,71580351.4161817
Begin,257.533384305529,554.040331780788,71580364.4825014
End,249.788285503637,571.567150193922,71580396.3921062
Begin,271.240820223115,529.464487596684,71580425.7859887
Data,261.501650575053,532.408854414263,71580485.4880021
End,242.023311278928,538.29758804942,71580485.4880021
Begin,214.918206310495,466.265663108421,71580515.4582675
Data,226.270680832849,470.779991098832,71580560.1070003
Data,244.400437601463,473.219992894922,71580575.4423143
Data,251.636029370732,463.858112800457,71580589.4388929
Data,257.907812147217,459.181231294122,71580621.5902994
Data,250.040171678599,439.254394162364,71580634.5396183
Data,254.060142551393,461.598558910826,71580650.4143675
Data,254.763810755246,474.342409459364,71580665.5394906
Data,253.366835088303,474.181499937232,71580679.5857433
Data,264.024488784068,474.739972157084,71580695.5918618
Data,269.510804697239,468.922654963093,71580710.8048382
Data,272.398178902513,463.403200929151,71580724.4807936
Data,277.253195929198,462.181101899276,71580740.4971754
Data,256.743611131998,427.220062276746,71580770.0347431
Data,266.403454977614,435.011416696046,71580785.5576689
Data,271.374493388143,442.758275070308,71580800.8888776
Data,277.184651906701,444.168931829223,71580814.4782114
Data,284.373091250643,451.58195790684,71580830.472014
Data,292.331962005866,457.54158976602,71580845.6517375
Data,297.994068915719,457.553041932501,71580859.342472
End,309.318282735424,457.575946265464,71580859.342472
Begin,379.821506698673,586.602559290174,71580875.3009691
End,409.588388554337,661.202847407675,71580920.8442449
Begin,414.954949730591,470.706219518972,71581009.8818456
Data,411.568969609161,473.683040475309,71581070.9094574
Data,401.736807190803,444.727832957737,71581083.9269242
End,382.072482354085,386.817417922592,71581083.9269242
Begin,385.848186874119,467.849411833591,71581235.1132917
End,387.046182330309,430.436656885613,71581263.8700331
Begin,900.453560115284,741.716866479418,71581385.5032327
Data,904.866564563068,728.076535451359,71581430.4003357
Data,911.179757940016,729.116649627809,71581443.2527697
Data,923.789135658605,728.929856751725,71581459.8323974
Data,924.555367653755,726.665281142941,71581475.7658523
Data,928.143228932518,732.362711538514,71581488.9614887
Data,929.080974029944,737.514008410812,71581521.9417533
Data,933.750531009653,744.796674226668,71581534.6098598
Data,932.538578483373,736.543289413095,71581566.0288824
Data,930.093987852568,725.461204773837,71581578.5278509
Data,937.227473755084,728.263521255886,71581611.0470914
Data,947.507664146275,740.363434147452,71581624.923385
Data,941.308024493933,741.288729973576,71581670.9182427
Data,913.163317196324,736.99450613561,71581684.8413367
Data,894.628502987781,727.007322550835,71581701.1184044
Data,883.72651663554,714.498785520268,71581715.1654781
Data,883.165327812348,703.291725075513,71581730.1497898
Data,885.257585447957,693.877703561652,71581746.546732
Data,882.814694125474,679.994189830279,71581760.3807411
Data,893.134618854668,678.875553452198,71581775.3276946
Data,898.209573169464,676.967020489447,71581791.4495823
Data,890.81196575997,675.49040741217,71581821.1316563
Data,890.401781875171,672.987431183337,71581836.5096653
Data,888.240097044001,672.642672578827,71581849.3136569
Data,885.609490610796,656.996191894993,71581865.4659238
Data,854.553567789774,618.423338998323,71581881.1239137
Data,799.543590641809,580.644650426262,71581894.4960776
Data,755.777556970945,526.685052036899,71581910.7985981
Data,722.466768032561,498.569769769731,71581926.0768486
Data,697.142807791012,463.560225067841,71581939.3008115
Data,681.973765162612,439.557893363675,71581971.7810517
End,651.635679905811,391.553229955342,71581971.7810517
Begin,707.530873719955,435.114456233726,71582000.39575
Data,702.491608026772,442.036095250868,71582045.4012327
Data,698.755664010011,451.113404105377,71582060.8991162
Data,693.782675479922,454.372689119776,71582074.2006691
Data,689.787135176999,451.922150094321,71582092.4158446
Data,664.449993886677,441.514176582417,71582119.7521554
Data,669.908641565072,455.800203313938,71582135.2763128
Data,679.155239992627,467.496299840656,71582150.537321
Data,673.061921002633,464.696052680335,71582163.8076737
End,660.875283022643,459.095558359693,71582163.8076737
Begin,865.669962189728,591.697533859772,71582180.185321
Data,874.758980488689,605.063063196683,71582225.3915524
Data,878.544618213233,577.264669923486,71582239.9402927
Data,865.440644643338,590.723581047053,71582271.4020102
Data,862.993981954642,566.129237967878,71582283.8853786
End,858.10065657725,516.940551809527,71582283.8853786
Begin,792.902608865588,603.61615597458,71582328.1330246
Data,771.907159616921,581.476028307108,71582390.4324555
Data,821.340681567497,559.073022914407,71582419.6465262
Data,832.534716069646,578.967976339538,71582436.5361034
Data,825.647454766889,570.241118935088,71582452.9539826
Data,838.297494082318,586.092310343948,71582478.3784594
Data,857.58067889842,607.610347777843,71582494.5906635
End,896.147048530625,650.646422645634,71582494.5906635
Begin,899.272534098078,687.914505820906,71582523.6877335
End,926.910734991782,702.419309479963,71582569.482253
Begin,830.988459038109,636.059407546421,71582658.5038432
Data,800.076803047952,650.98456143322,71582720.2277123
Data,802.244841467682,666.346210707795,71582735.5375735
Data,817.01556464697,691.815257914454,71582749.5920367
Data,847.745402976203,675.909260516415,71582765.4762281
End,909.20507963467,644.097265720338,71582765.4762281
