fixationEventType,fixationX,fixationY,fixationTimestamp
Data,1312.78787892209,825.857540899898,292157.217860807
Data,1342.30952741425,832.266435682568,292176.406400805
End,NaN,NaN,292188.238259587
Begin,1435.10336969898,826.189352867426,292537.30005694
End,1403.53101718277,862.615671528632,292579.883007421
Begin,1359.87935037433,862.259635826002,292609.365564246
Data,1356.34120254785,858.549036191544,292654.368994216
Data,1379.34786044653,847.847333139043,292672.384242087
End,1425.36117624388,826.443927034041,292672.384242087
Begin,1265.98117328353,827.274183271935,292687.406732923
Data,1282.12779583927,826.098891669312,292742.899181036
Data,1282.07008081775,822.837910488176,292761.445243015
End,1281.9546507747,816.315948125906,292761.445243015
Begin,1246.24535937742,809.411228773622,292774.246771497
Data,1224.34455612943,812.381321467974,292819.043294808
Data,1236.35478095384,818.529460999286,292832.023813971
Data,1243.00756838898,817.475442359308,292865.328807113
Data,1236.32000694041,817.916348944365,292876.92009585
Data,1269.15135623841,836.087560419033,292893.700061703
End,1334.8140548344,872.429983368369,292893.700061703
Begin,1239.61858702184,825.697763487681,292922.09020063
Data,1240.0956959188,824.441594808004,292966.956103356
Data,1250.69671543978,829.251303943256,292984.465579394
Data,1263.90374793799,833.428464978563,293013.106141064
Data,1295.72691672959,848.293907689689,293029.331482121
End,1359.37325431279,878.024793111942,293029.331482121
Begin,1223.25832829781,803.102966384225,293044.093697516
Data,1208.77541190723,799.021763270145,293089.36520298
Data,1202.48079524198,801.374436089634,293102.115004797
Data,1204.78617527997,806.435696051393,293119.199583231
Data,1210.76128301476,810.734988910265,293134.176094809
Data,1218.47246423915,807.647518808109,293165.125882586
Data,1234.4658888164,799.484055207374,293178.946344259
Data,1242.15059305478,793.916123464114,293191.860768239
Data,1233.78882342639,802.694353225377,293209.132547936
Data,1236.76370535716,807.261301512764,293224.455956592
Data,1243.62682825661,816.436909450944,293237.264874598
Data,1244.99148485862,820.18842546618,293254.355610968
Data,1245.19234508225,833.547885050476,293269.262332602
Data,1247.10527607759,841.503938443363,293281.842175377
Data,1244.70723469903,849.121005595294,293314.992809583
Data,1246.06228903343,858.051167880713,293326.774173287
Data,1252.60273267263,871.710181117863,293344.238901654
Data,1265.76302109455,878.206971056456,293359.173128737
Data,1267.48438598109,887.619619688767,293371.948383357
Data,1276.9016508501,893.305044200371,293390.951774738
Data,1275.52557611411,900.46112085382,293404.305054311
Data,1282.45025253127,895.68552810264,293416.978087189
Data,1276.2915964658,893.783351899371,293434.004370493
Data,1274.70833561299,890.34446566826,293463.112114262
Data,1270.6443383568,887.116433197214,293479.387129338
Data,1265.51141343983,886.061771051737,293494.013870136
Data,1261.99170451866,889.849296157523,293506.680745077
Data,1269.35563192636,890.493391662403,293524.178315772
Data,1272.55310696134,877.319247383761,293539.000878943
Data,1272.03829518271,852.334815796937,293551.790502081
Data,1277.1185498719,831.989375962883,293569.285199072
Data,1283.37606376319,822.222765230646,293588.600182029
Data,1323.77470038225,830.716054993007,293615.281288372
End,1404.57197362038,847.702634517729,293615.281288372
Begin,1272.99694692193,792.656486586183,293629.981924404
Data,1267.87126949617,792.942097353473,293675.679969588
End,1257.61991464465,793.513318888055,293675.679969588
Begin,1326.70483741733,809.592693760754,293688.028273959
Data,1344.65740627237,809.535707849581,293733.011177475
Data,1324.34064557185,799.691464070419,293765.638387097
Data,1314.19969160107,805.1158452517,293778.329072726
Data,1300.83606351302,812.927209621404,293794.895973982
Data,1288.39764192512,810.008230907207,293809.852369635
End,1263.52079874931,804.170273478812,293809.852369635
Begin,1318.48258070596,827.7285180428,293854.797093947
End,1395.15530830025,849.656098576244,293885.765766062
Begin,1148.05698245567,787.336351625934,293912.422651189
Data,1149.71664786431,777.03777340844,293955.962955497
Data,1154.81276100104,777.266797615031,293973.330799
Data,1180.04427493161,760.906566467048,293988.283089363
Data,1201.83761957037,721.400105447922,294001.050543931
Data,1229.17811458297,724.987597283624,294033.018033311
End,1283.85910460817,732.162580955029,294033.018033311
Begin,1200.00196224179,531.288229839356,294334.091033183
Data,1184.55521079844,527.764566650611,294394.771337352
Data,1173.93507088088,524.909127428223,294409.018749274
Data,1169.53792228585,525.012206580344,294424.230494018
Data,1167.63447515068,523.511362877045,294439.498070719
Data,1175.25459206778,515.10949449081,294451.775353558
Data,1190.20083424446,466.972301682673,294469.0491859
End,1220.09331859782,370.697916066399,294469.0491859
Begin,1004.42491294826,245.640021180098,294484.144340384
Data,975.669996261129,223.387961684471,294541.69641292
Data,958.754347755035,206.23029874196,294558.966139972
Data,946.134475615754,197.005152595952,294574.859773528
Data,929.747816320313,201.001561378692,294586.715032467
Data,918.697651702891,202.369958386289,294604.074665388
Data,919.942716365477,202.112765298534,294619.054871728
Data,909.437214794175,193.971561023986,294631.86091603
Data,903.137484722705,190.448520394698,294665.253762396
Data,899.354729852085,194.492952038104,294676.951378167
Data,898.936037502335,212.124231944192,294693.962882423
Data,901.890849166401,213.900822480352,294708.986604846
Data,895.770847064488,217.637074877047,294721.800449201
Data,904.32068598912,220.702474016885,294738.966722923
Data,912.490595327391,223.55139128939,294754.275352532
Data,908.721877742662,229.917389066818,294767.363840844
Data,898.314887204793,227.865964204897,294783.91308935
Data,890.710498979311,230.195392061184,294812.315954679
Data,885.64090682899,231.748343965376,294827.706690105
Data,898.591254913855,226.749285331566,294842.560864016
Data,908.426709720344,222.763973362763,294856.304967279
Data,917.167264235859,222.42455218724,294887.559778167
End,934.648373266888,221.745709836195,294887.559778167
Begin,1356.97182373476,932.444833661817,295113.184511066
Data,1346.60799166358,947.317136747723,295171.952981283
Data,1331.84653831625,948.507242008861,295189.144297279
Data,1326.3639425287,949.179978436366,295216.905916176
Data,1318.56199266165,949.570552753829,295234.164558942
End,NaN,NaN,295260.136271025
Begin,781.519319711756,1001.63972578742,295516.553148532
Data,781.936066186668,1004.33066104759,295575.230891821
Data,782.213897169943,1006.12461788771,295592.478039773
End,NaN,NaN,295607.084664645
Begin,1469.85710360663,355.8447205021,295728.923128839
Data,1479.212267205,361.72242112859,295773.954064258
Data,1488.61565266672,371.128259012154,295789.238472651
Data,1490.47897588968,377.813189753329,295801.96076902
Data,1535.99937728448,400.521007384381,295820.87425453
Data,1588.91118618397,417.693401180319,295833.93729004
Data,1568.41824281691,411.950311061819,295865.199079922
Data,1582.06598215803,420.200783650201,295878.617223091
End,NaN,NaN,295891.178592058
Begin,1196.56317203304,407.864743649574,296058.636279851
Data,1190.29783033003,377.614499149552,296116.912115165
Data,1207.50297367297,379.36729432525,296134.126831319
Data,1192.00007715806,361.057872735377,296162.847035631
Data,1203.67197830632,377.46938892586,296178.850690982
Data,1184.04605245133,372.921487565534,296193.682285793
Data,1170.14519665228,370.400454188725,296207.091397322
Data,1142.12955713177,346.423790237756,296238.616336348
Data,1141.98564327928,353.513017853393,296252.007795126
Data,1112.81151456936,339.11691991859,296283.773714726
End,1054.46325714953,310.324724048984,296283.773714726
Begin,1538.5400106421,616.612966709999,296554.136265277
Data,1558.93091167561,612.00025714366,296612.682639259
Data,1572.34448710074,602.277714909581,296629.366951834
End,NaN,NaN,296643.88202872
Begin,1181.08708279243,597.187133437625,297393.697393263
Data,1178.62169159719,602.872617259758,297453.629713438
Data,1179.98894008908,603.163024213131,297466.285914624
Data,1177.64624421839,608.000573699477,297515.169665513
End,1172.96085247699,617.675672672168,297515.169665513
Begin,1259.28207655319,1568.78566344116,297771.932208511
End,1174.22817143781,1529.14760438553,297817.741917606
Begin,1286.33736457833,1536.16402828864,297845.936644688
End,NaN,NaN,297888.702280612
Begin,1080.61062749449,283.93732017328,297933.53164625
Data,1084.70356230534,250.597242991932,298002.101087861
Data,1079.88802549698,260.660425187591,298013.322900421
Data,1076.10696484989,278.8407226722,298026.558768675
Data,1071.9487604897,265.308456557327,298041.444142797
End,1063.63235176932,238.243924327583,298041.444142797
Begin,1030.83177345266,303.988655857687,298054.14180742
Data,1066.40605780515,332.773079356418,298117.852226771
End,1137.55462651015,390.341926353881,298117.852226771
Begin,1091.27179270399,310.245751328395,298189.029349135
Data,1094.47900604869,320.56312484351,298233.700661075
Data,1112.99091562627,278.500082054443,298264.631564514
End,NaN,NaN,298276.621066464
Begin,1128.95724002552,383.114644597378,298384.00398049
End,1145.23491578828,390.175430141325,298431.179519853
Begin,1122.59181716648,334.97477349463,298992.54109704
Data,1166.29960500299,340.425112791732,299065.190376706
End,1253.71518067601,351.325791385936,299065.190376706
Begin,1171.20933084131,322.173603434143,299093.511957275
Data,1143.46728665797,324.49231635038,299172.233372648
End,1087.9831982913,329.129742182853,299172.233372648
Begin,1171.40281199811,315.957946862233,299312.922100874
Data,1190.48589499952,312.721807698967,299374.028123706
Data,1192.99229374078,314.196778489015,299389.409006433
Data,1198.73942556315,327.69476646543,299419.096417272
Data,1189.06633356743,332.975512716227,299434.551605764
Data,1193.71710135545,337.337984638472,299465.031337738
Data,1167.80330004667,344.450198878217,299479.517267059
Data,1193.27515436626,350.600740171436,299509.197288373
End,1244.21886300544,362.901822757875,299509.197288373
Begin,1087.5628193366,351.912803495574,299569.331178329
Data,1124.49904313492,350.168998031244,299626.753523674
Data,1100.50772559575,361.554688685334,299658.647528348
End,1052.52509051741,384.326069993512,299658.647528348
Begin,1089.76040876611,464.074194695403,300123.214147161
End,1009.73397736565,393.148800822225,300161.558384831
Begin,1067.08225291165,494.581968904968,300172.219825189
Data,1095.07456952005,500.616859514621,300231.305634389
End,1151.05920273687,512.686640733926,300231.305634389
Begin,653.100979517837,486.348717589195,300304.225042192
Data,646.147702881333,487.123630539275,300364.734155733
Data,641.512185123664,487.640239172661,300380.799800975
Data,636.724814929239,479.283604963464,300392.103719352
Data,640.467567009792,474.688076197007,300409.142729058
Data,642.774040233002,471.899662188205,300426.898112018
Data,642.508205930208,475.890604437604,300437.676553165
Data,632.805776493019,482.103314157969,300456.117930227
Data,626.33749020156,486.245120638212,300469.693716565
Data,613.095660106347,509.546192503569,300481.887251471
End,NaN,NaN,300515.017359222
Begin,1105.43179141964,1592.64213883881,300543.933796438
Data,1126.12440991851,1598.91663372778,300604.207676812
Data,1135.51599917676,1607.12266361691,300616.663950333
Data,1141.0364992692,1634.10851224053,300662.790998411
End,1152.07749945409,1688.08020948776,300662.790998411
Begin,1132.36548969868,1699.88104231612,300678.916991429
Data,1134.30287406197,1710.26649986446,300738.869838059
Data,1133.03886960316,1713.9271177954,300751.771946167
Data,1122.35741948692,1708.90676153739,300783.771456816
End,1100.99451925444,1698.86604902137,300783.771456816
Begin,912.04458220505,248.869494787092,300976.827275224
Data,912.559469616142,253.866720473171,301021.920611064
Data,910.328055188329,261.238083007008,301038.992463097
Data,913.850315338787,231.913516891626,301054.026859276
End,920.894835639703,173.264384660862,301054.026859276
Begin,229.636518980602,178.855847773246,301156.891079655
End,267.346883012952,100.201633936027,301189.095444318
Begin,241.945177109466,45.1515245043309,301233.759366734
Data,240.45931058761,57.9864210149207,301308.635356161
Data,236.64913473173,76.9461248761688,301323.877480058
End,229.028783019968,114.865532598666,301323.877480058
Begin,245.408715805022,210.973043771698,301336.940926096
Data,245.662696280917,210.045367706788,301382.288379441
Data,247.010774035785,211.330431002479,301415.07364276
End,249.70692954552,213.900557593859,301415.07364276
Begin,444.493096180935,396.17471173492,301443.625119618
Data,442.178816627817,394.871401340017,301488.624444298
Data,442.604140374604,397.417743705094,301504.014769194
Data,441.731982956323,396.516629292816,301516.638128053
Data,432.330990948379,383.943158610722,301533.862696905
Data,478.178620872574,365.097008051323,301577.428454017
Data,515.248939171063,350.250675091973,301592.237880258
Data,543.690163711964,337.732124300739,301605.240978521
Data,558.222133232367,343.54828519847,301637.816461477
End,587.286072273173,355.180606993931,301637.816461477
Begin,1395.04905301507,640.173550947021,301773.842400347
Data,1347.90945714162,625.848691766721,301818.628249902
End,NaN,NaN,301831.307440717
Begin,1562.56380070759,593.672330254783,302043.902390962
End,1550.50710702231,617.959009111289,302073.968309618
Begin,1205.69288666057,901.715900179042,302269.068562873
Data,1202.41983815076,901.072717355829,302326.676467364
Data,1175.44810919258,895.133878102423,302344.095216474
Data,1159.86342914097,899.606424206264,302358.907926947
Data,1158.26067931812,903.966883829042,302371.70001326
Data,1163.4459498984,906.628973138742,302389.00176158
End,1173.81649105896,911.953151758141,302389.00176158
Begin,1237.61082164236,916.63949692297,302416.637348048
End,1246.88530018678,915.583994153315,302463.102672093
Begin,1321.20588665813,969.110643605114,302493.400129152
Data,1367.75462015785,991.019240140755,302538.738140328
Data,1371.2732976995,993.206045534753,302551.871376311
Data,1381.42818270846,1005.80265847904,302568.059359222
Data,1415.42078022647,992.889722052494,302618.947313108
End,1483.40597526249,967.063849199399,302618.947313108
Begin,242.519686925951,302.658502067082,303033.713880112
Data,226.964462501512,275.120945969961,303091.676481733
Data,226.902147546128,258.961811215492,303108.752028527
Data,224.606742884338,237.656356421278,303123.852930418
Data,224.464206421599,239.600628555807,303136.892976299
Data,223.062688867758,240.437482977282,303153.959080924
Data,228.0169390727,215.746308155205,303169.057109112
Data,239.178178638359,234.131777173761,303181.922269602
Data,252.269095182505,275.048164950884,303214.181234633
Data,259.552942026259,297.525426939671,303226.588244664
Data,259.171231416207,340.841892355754,303243.453600566
Data,263.995038302831,342.788980720351,303258.265079452
Data,269.15485339286,345.878429399712,303272.045309274
Data,279.256322854171,345.964543711213,303288.277218797
Data,286.839704619756,346.099555642493,303303.264404131
Data,316.157516619113,364.183665693354,303316.619325821
End,NaN,NaN,303333.312259507
Begin,966.684234550179,625.907361556766,303439.240258453
End,902.433291297801,577.004419447631,303469.075049233
Begin,1145.8045523597,745.907298858596,303542.301532792
End,1170.52455443892,753.626191775355,303574.59375068
Begin,1384.42887434623,839.232296701698,303587.429353076
Data,1394.8816977056,844.704907309431,303631.743094182
End,NaN,NaN,303664.885928336
Begin,1117.21787948491,799.57665097148,303693.958777132
Data,1116.58396649146,807.469953211772,303754.035603545
Data,1117.41812195537,812.957771545744,303766.855195307
End,1119.08643288321,823.933408213687,303766.855195307
Begin,1278.18461046044,882.75982591097,303856.685527741
Data,1285.4436740503,885.782592502976,303902.000549288
Data,1286.20561692663,887.400847128846,303919.42258263
Data,1284.39644062967,887.487633223156,303934.300567228
Data,1289.5928269485,889.805615103824,303965.377619022
Data,1292.4531657159,891.466076533402,303979.216554503
Data,1293.52369840728,894.194399213745,303992.109220442
Data,1290.7814463208,895.192154749525,304009.392905483
End,1285.29694214785,897.187665821084,304009.392905483
Begin,844.740107630939,167.134946592142,304730.726993642
Data,837.723430520332,174.100024237693,304791.153180307
Data,836.861976127765,186.901179117218,304803.962508842
Data,829.107586890948,231.750431274182,304820.507652057
Data,828.331945922287,217.148621070963,304836.216547524
Data,818.1755152498,236.459558669118,304866.510309822
Data,821.471874540054,216.93972048278,304880.981460096
Data,822.188983362101,196.423975104913,304893.670914137
Data,833.84016681362,173.17642798241,304912.851654083
Data,817.747745226224,171.436638986172,304923.734369618
End,785.562902051433,167.957060993697,304923.734369618
Begin,446.274548291169,227.818676871872,304954.079037523
Data,461.893219546383,242.851378291916,305015.005248614
Data,483.032844159272,233.989505222492,305026.699580152
Data,464.278099880649,257.948065106427,305044.010360112
End,426.768611323402,305.865184874296,305044.010360112
Begin,452.971603879332,251.180498564406,305058.770112333
Data,458.472850500967,258.567086863694,305104.125776259
End,469.475343744238,273.34026346227,305104.125776259
Begin,350.215297065705,249.654808056762,305162.377800886
Data,342.057310981785,253.062792108892,305206.213686137
Data,350.271504529646,252.87337506078,305223.134052936
Data,359.890876949923,255.885090598242,305238.650410262
Data,364.313630463216,261.405769427671,305250.928924689
Data,365.898759924389,274.881430252483,305269.219637577
Data,361.068540141163,280.538472090313,305283.240026914
Data,426.593685688122,299.704495043473,305314.900440539
Data,441.753189829856,301.378007024744,305328.995135641
Data,449.366765460644,304.79932290688,305341.484662018
Data,421.99130605186,295.748281245587,305358.386144479
Data,406.197138472719,290.198347573594,305386.296374905
Data,396.496295740961,283.123555291819,305403.397374502
Data,383.327236927816,265.47120339383,305418.630466759
Data,404.455067885384,279.177273298015,305465.191444081
Data,411.454196160952,278.097253747741,305476.630015998
Data,419.610185730351,290.815333339942,305494.135797274
Data,440.757973437378,297.807908336664,305509.270362551
Data,444.763735690944,281.122813819159,305521.651509249
End,452.775260198076,247.75262478415,305521.651509249
Begin,802.861432840218,400.801733290739,305572.638400644
Data,801.590207364083,405.454599208231,305634.320395783
Data,805.951712769275,391.086330768292,305652.004346682
Data,817.190285301824,396.869987468362,305664.97829738
Data,827.765489933596,400.92045666912,305681.775094925
End,848.91589919714,409.021395070637,305681.775094925
Begin,867.936452843564,414.757214108322,305704.759797379
Data,881.326704827004,418.393479770037,305766.244328028
Data,876.049971290547,413.919945664413,305780.807026287
Data,850.217820515782,407.693460087036,305793.225531132
Data,833.859849203753,400.163716253475,305810.110181901
Data,829.007794927582,384.065773938197,305825.85438287
Data,851.026705799262,373.65424403258,305837.522030017
Data,825.560870591785,378.101879414451,305856.346430716
Data,820.446568470777,369.219454688587,305870.668148403
Data,822.606306828666,371.061845380948,305882.918746852
Data,813.072708653277,328.934550243314,305916.601016224
Data,784.281008213756,308.637811563563,305928.287958238
End,726.697607334713,268.044334204062,305928.287958238
Begin,551.740616941399,192.136571200387,305972.952291183
Data,546.71355850499,193.38393366815,306022.612352574
Data,542.659013456395,189.501634910973,306039.560224822
Data,476.367482798963,190.063790087945,306080.137740719
Data,457.284931897737,182.654698955091,306095.285032397
End,419.119830095286,167.836516689382,306095.285032397
Begin,219.085207492901,120.728586240246,306152.72585155
Data,236.905731784182,111.092347213565,306216.642356503
Data,245.479610607651,113.529450572711,306230.703798749
Data,239.063629682067,144.589778850719,306243.157609095
Data,246.299336055329,155.379624621221,306260.691306349
Data,269.785779886136,160.192031395206,306276.060283733
Data,278.416618515613,187.539167973463,306288.048964625
Data,270.574331028778,173.644051521427,306307.357789646
Data,262.342308195364,171.147379423494,306320.291508493
Data,256.307573981041,183.757493282025,306333.14927946
Data,253.884209742771,169.036942173027,306366.760116771
Data,249.492680215301,180.028000300116,306377.948265946
Data,257.861407718194,164.966028135454,306395.744291285
Data,260.162192414707,160.13365579056,306410.887888201
Data,258.234654179541,170.762084473965,306422.606851484
Data,263.86234710161,166.513065780078,306442.364795325
Data,284.120663648172,158.007041818737,306455.617495272
Data,287.317909784925,147.325779284132,306485.70886673
Data,290.751287965981,125.148565479397,306515.092896574
Data,303.556078565851,137.667699243629,306530.683149136
End,329.16565976559,162.705966772092,306530.683149136
Begin,217.567756625673,182.964912802057,306544.963813914
Data,227.032568177751,181.421144519068,306592.808515687
Data,234.99511582319,185.751118653305,306620.965474093
Data,220.686635616317,175.682775456582,306635.474393043
Data,211.147648811735,168.970546658766,306666.032946601
Data,220.475340716269,183.224064030855,306680.080841388
Data,212.288570684586,182.014140771645,306693.597101008
Data,241.076031152606,188.630547691104,306710.87093335
Data,240.273378553963,175.55182480179,306725.40694722
Data,239.353678698163,165.135713111277,306738.031948194
Data,251.881433320358,169.553310962729,306755.661298725
Data,258.122998166281,165.712868434179,306770.109869899
Data,277.145074668743,175.069791527947,306815.056236327
Data,297.311021723783,178.60808690801,306826.863873892
Data,303.735751973503,195.178908510805,306844.248549088
Data,303.78275172651,184.636478519331,306859.094512417
Data,303.816170945389,175.095773969835,306871.861556455
Data,302.91620762763,202.981161792785,306888.949419122
Data,303.503055580867,186.325013222967,306904.063868473
End,304.67675148734,153.012716083333,306904.063868473
Begin,1299.1073811404,768.625212618493,307172.625838454
Data,1323.53383104731,759.143403092378,307218.43965284
End,1372.38673086114,740.179784040147,307218.43965284
Begin,1174.43875494686,694.848084477062,307231.419761474
Data,1176.03300324548,696.554633677625,307293.722476591
Data,1180.58156956946,674.478994243276,307308.753588537
End,1189.67870221743,630.32771537458,307308.753588537
Begin,1641.85613727768,790.720290387054,307338.851528461
Data,1653.12314555039,791.357664120437,307384.135349797
Data,1653.95370000233,782.385313612309,307417.796682186
Data,1652.09854518433,777.9091057906,307435.07420929
Data,1641.90137262544,772.814417162341,307451.230581461
Data,1632.45966700056,770.575034267857,307462.695837769
Data,1621.92263982194,777.487331318444,307475.408691968
Data,1623.22501838677,777.323853840426,307489.970979699
Data,1602.42665224395,774.088962787113,307502.478569355
End,1560.8299199583,767.619180680488,307502.478569355
Begin,1164.44433004463,766.473697915817,307591.733340011
End,1111.72802984406,718.870467082659,307623.601481353
Begin,1206.67777434209,779.68836485428,307636.949834577
Data,1196.09436846491,771.802528190229,307682.000064864
Data,1156.96828859218,751.267541652093,307714.60264274
Data,1158.72894072155,747.034918808854,307726.725156114
End,1162.25024498027,738.569673122375,307726.725156114
Begin,1016.94446206129,760.676437384923,307743.695196933
Data,1030.36470391377,771.345720407445,307794.157432157
Data,1039.40327746248,780.44461111339,307807.019718944
Data,1046.15461124007,781.365654226428,307818.713229423
Data,1060.13242652063,788.399286406397,307835.821618544
Data,1039.72917004818,774.731608796227,307862.880822175
Data,1013.6597142031,765.979504097222,307878.985467681
Data,998.45252442729,756.544411321694,307908.66343635
Data,987.433331426348,750.925952311461,307926.972212518
Data,992.312274014994,748.32850869049,307940.762295038
Data,994.978965671466,749.388216968469,307953.615139656
Data,994.639523450378,751.252407939875,307971.275690397
Data,993.263785998723,749.014623553999,307985.749714374
Data,1016.18282535221,765.129937689171,308021.924716355
Data,1032.4980276385,776.360767714835,308035.91924236
Data,1039.13496977948,777.366917056552,308047.403793535
Data,1046.88335961591,781.637939589726,308063.836451781
End,1062.38013928877,790.179984656074,308063.836451781
Begin,1067.29646274375,800.239445617821,308074.383765053
End,1007.38343337489,736.902429748784,308105.273205054
Begin,1470.16838593814,821.40929294093,308133.218330452
Data,1532.49917840266,823.903180885014,308211.080097919
Data,1573.22921246181,833.745571032132,308223.345475415
Data,1602.85103806919,835.582834962725,308255.811757635
Data,1616.20685834888,832.862740376794,308267.855859954
Data,1580.7399580689,841.78262468547,308285.93186613
Data,1555.42652930491,837.066674314701,308314.845429641
Data,1552.17865023668,823.202398385677,308332.807308731
Data,1553.73384778967,814.545473713227,308345.415478014
Data,1562.14617219293,809.528239539491,308358.241638241
Data,1574.07143233974,817.139566689597,308375.575818359
Data,1582.23352239645,827.492443225691,308390.567108984
Data,1588.56773077022,831.775191230589,308403.178151971
Data,1586.10817582936,830.473329667558,308420.523416374
Data,1580.45431074695,830.260978760068,308435.520454406
Data,1568.35508064051,832.515836698408,308464.982074247
Data,1556.05695283305,839.793321284383,308478.903936604
Data,1554.93686177036,847.744922547981,308491.921813915
Data,1560.87923401969,850.606006082183,308509.023224041
Data,1563.75678504212,845.235467240186,308524.145062916
Data,1562.93288728401,839.923379489484,308536.906359547
Data,1561.14140383997,836.22888690627,308554.172391837
End,1557.55843695191,828.839901739844,308554.172391837
Begin,1443.71264087522,782.538692147729,308568.451003969
End,1436.55504334694,745.629490314529,308614.265639413
Begin,1468.744149645,789.057627356301,308664.814496275
Data,1459.59271257103,779.321450268112,308706.816958628
End,1441.28983842308,759.849096091733,308706.816958628
Begin,1522.78722494946,789.603109481368,308717.965697011
Data,1526.4665964435,794.242755848022,308780.577951058
End,1533.82533943157,803.52204858133,308780.577951058
Begin,1523.94529717115,826.844898778367,308852.730490529
Data,1536.30403064553,826.448119575061,308916.724174949
