fixationEventType,fixationX,fixationY,fixationTimestamp
Data,156.61361350886,192.336297646415,50887935.9481519
Begin,154.133971391073,174.783906660251,50887935.9846889
Data,155.130875470256,174.051142864408,50887960.4074246
Data,162.201127157566,179.419881777095,50887977.6787584
Data,167.386160235169,191.332747054398,50887994.0896249
Data,165.923483118814,208.228522632256,50888008.6843145
Data,158.767261036874,217.396906275352,50888026.564051
Data,151.296373193799,211.610455250792,50888038.6775079
Data,152.06063101579,205.739321824914,50888051.3246515
Data,159.686438010554,205.14533113031,50888085.2408528
Data,170.375246534836,210.38899117904,50888095.9285451
Begin,188.41718671483,235.943225833689,50888095.9650821
Data,191.687089731345,249.571901218485,50888128.9280369
Data,195.438675476226,261.880323300144,50888139.8567092
Begin,199.029781721979,268.934157620313,50888139.8932462
Data,199.633426706371,260.45269404829,50888175.4815291
Begin,204.733541325207,273.017839688572,50888175.5147819
Data,198.484310497002,261.637824238243,50888202.9721424
End,185.98584884059,238.877793337586,50888202.9721424
Begin,191.834855484143,257.477222969662,50888249.1110011
Data,188.143485338357,253.197753361511,50888275.2476922
Begin,177.923230018685,246.773097622996,50888275.2846398
Data,177.991339557981,240.497738228336,50888309.1581462
Data,179.021489096591,234.463898033681,50888319.9497021
Data,182.134817305077,238.961027313933,50888338.2091773
Data,179.639875359378,242.019725962076,50888355.1902675
Data,180.506582943669,240.321675305981,50888385.8452325
Data,184.546024766547,246.296372691383,50888400.3832692
Data,184.432600166004,250.651082992826,50888411.0212875
Data,182.290425564568,252.191145152113,50888428.282358
Data,183.402444425142,252.156012904677,50888445.2630378
Begin,193.138289189187,264.5687104425,50888445.3024485
Data,190.907548220793,274.773731987185,50888475.1273253
Data,186.131962493131,284.463015846714,50888491.6083922
Data,178.593757521345,274.913409244504,50888503.93245
Data,174.175676223187,261.044556418595,50888535.7882101
Data,174.807146446247,255.932089816485,50888547.2534429
Begin,180.43252822487,249.980790361161,50888547.2875167
Data,178.464077165701,251.71556056457,50888579.5053627
Begin,180.061906637894,258.798744812438,50888579.5476471
Data,181.250634622882,260.249355778647,50888608.0727916
Data,185.205371612043,265.566303291306,50888625.0329449
Data,186.837054378823,271.024257902847,50888635.7247425
Data,186.310859967265,276.993023518439,50888652.746475
Data,182.948534698057,269.433264348768,50888680.1915196
Data,177.00185686976,261.64422654237,50888697.9230555
Data,171.57755820358,256.479893113996,50888716.6300065
Data,172.073329812487,251.801638387959,50888725.1484675
Data,173.895322784297,248.825784500366,50888742.7547923
Data,173.151565628718,246.429977477557,50888759.321249
Data,168.416466400688,246.311611393185,50888771.6334016
Begin,166.634824279112,263.615126649583,50888771.6604964
Data,169.277938743092,261.510361566275,50888807.3686535
Data,172.934153362902,263.993101828161,50888835.1560787
Begin,169.705188867108,245.376789321415,50888835.1946684
Data,171.011975704707,248.433210082133,50888859.9753847
Data,171.883166929774,250.470823922612,50888860.0102796
Data,177.558362238918,255.413606789867,50888877.742226
Begin,192.090767488009,272.814025497468,50888877.7791736
Data,188.416750189509,265.32099035468,50888904.9959645
Data,185.967405323842,260.325633592822,50888905.0300383
Data,181.18033129704,251.568852567526,50888922.1975084
End,171.606183243436,234.055290516936,50888922.1975084
Begin,171.293600208916,224.448377143244,50888925.5256609
Data,172.150325577169,227.217129649343,50888952.5564825
Data,172.774141722771,232.642429230573,50888986.2649566
Data,174.470915742164,236.657868716461,50888996.6652791
Begin,180.175237110034,250.487922796218,50888996.7038687
Data,181.740813928175,254.2848481882,50889029.8991825
Begin,187.679837501265,261.537771655564,50889040.2834944
Data,187.759903198698,265.867009131723,50889076.2876424
Begin,192.797683546871,273.093970733448,50889076.3245899
Data,194.805873862505,269.127634851495,50889103.1127893
Data,197.079937286363,270.052594664708,50889126.1471185
Data,198.368235204385,277.255776741257,50889142.1601832
Data,200.225239526653,281.463177719599,50889157.2409382
Data,203.315797386717,281.504401538798,50889169.1450257
Data,203.111374388752,278.895931533512,50889193.8924892
Data,201.558148307368,274.875165084602,50889210.1687025
Begin,200.631798746811,267.274855083802,50889210.2081132
Data,196.791032638619,260.923582462706,50889239.3506921
Begin,195.338747662059,270.796595108368,50889257.7690417
Data,196.885812716131,276.221754089064,50889299.3099841
Data,198.215458972647,277.473929906846,50889310.6881849
Begin,199.741959263032,285.933185536793,50889310.726364
Data,202.76780985742,283.151637916171,50889345.4176427
Data,213.157004339502,273.615987608107,50889357.9900701
Data,218.738311507829,268.495130789674,50889358.0303019
End,NaN,NaN,50889371.6536817
Begin,243.434732849745,278.588030851332,50889371.6947345
End,243.434732849745,278.588030851332,50889389.3786491
Begin,1436.47071186999,981.165675610747,50889435.2149485
Data,1458.35934568696,1001.83178741511,50889463.0967952
Begin,1459.99772791081,1006.64884374958,50889480.6542671
Data,1452.91040130163,1002.32520017396,50889510.2513008
Data,1446.05216316498,995.874593179787,50889524.9917279
Data,1444.62992734463,993.495807883945,50889525.0290859
Data,1443.54522800442,991.928166927117,50889537.3186594
Data,1431.07733017694,984.595329061703,50889553.1437021
Begin,1361.03793976263,947.941629228806,50889553.1822918
Data,1334.26508609515,937.045470250259,50889598.8859906
Data,1297.75064708197,919.959645049679,50889615.4072892
Data,1277.42539990927,915.845527916735,50889626.2201926
Data,1269.05560486364,915.031552724787,50889644.0777606
Data,1264.24670893514,908.566022285717,50889660.7681969
Begin,1257.27010285714,899.776350412198,50889660.8076076
Data,1253.19966322464,899.351262086403,50889689.4341525
Data,1243.67928724438,898.457449548077,50889706.2481578
Data,1211.67728261922,896.710469887851,50889736.5463737
Data,1172.58991699383,892.668750200376,50889750.3212383
Data,1130.65789008676,900.540487509198,50889762.4277162
Data,1097.4626082438,902.917925376985,50889779.2363846
Begin,1066.49498921597,900.031701830672,50889779.2737427
Data,1067.35250264764,899.976385608341,50889808.5345538
Data,1060.62330246368,899.779556598175,50889826.9130821
Data,1052.98827474009,898.408633593216,50889840.4913038
Begin,1051.19287801137,895.518009505466,50889840.5266092
Data,1061.81225557898,900.7156548864,50889886.2688976
Begin,1051.28871463468,882.904012526846,50889897.7127829
Data,1056.15780788484,885.222457120428,50889930.4076628
Begin,1062.70430859382,882.847922682742,50889930.4462524
Data,1068.25992483053,893.079266158781,50889958.84947
Begin,1148.942068932,908.794537752435,50889975.6770227
Data,1166.05814337857,904.889211006584,50890005.6209527
Data,1180.3629897794,900.420375871429,50890030.4616062
Begin,1181.61033190883,906.132374664088,50890051.4551995
Data,1183.49423974729,897.508670084834,50890078.8292227
Begin,1203.04161571613,884.279208298904,50890078.8661703
Data,1202.31900659611,887.692674369557,50890112.0590208
Data,1212.69463134305,891.399072188333,50890122.5541754
Data,1227.50009695768,888.878919686137,50890140.7824504
Data,1232.13370276562,881.01043109221,50890157.5328238
Data,1242.51805849355,882.641413837024,50890186.6684237
Data,1257.00636576308,887.800184269665,50890199.8053275
Data,1265.99491552041,892.190682199879,50890209.7795217
Data,1272.0675233562,893.458362887978,50890229.4360245
Data,1275.17524344008,887.307843572337,50890245.2167302
Data,1275.12982242707,881.725098708212,50890256.1634658
Data,1276.64513196035,879.23230547454,50890273.8822753
Data,1278.81385130013,879.617657832258,50890289.00942
Data,1278.91019622653,882.546029511316,50890300.3067467
Begin,1269.27833643718,881.176723744594,50890335.4159431
Data,1276.477068268,886.121392366364,50890362.1175211
Data,1285.96599864888,894.370833579854,50890379.762846
Data,1312.16211815986,891.852423999942,50890390.060126
Begin,1374.85723016318,876.15819311448,50890390.097484
Data,1380.21105418004,872.387769856865,50890426.4111703
Data,1383.77085389852,869.499696260079,50890435.0642846
Data,1385.30786287101,870.214500167594,50890453.4411709
Begin,1384.01877136177,899.370333957782,50890481.2088907
Data,1383.60397778236,899.491961462038,50890515.5294624
Data,1386.36901115029,894.549608312736,50890527.3350231
Data,1417.49373985848,894.425519847786,50890545.257044
Data,1422.79207496555,890.346883261031,50890560.969602
End,1394.59271794288,877.889783016662,50890560.969602
Begin,1395.77303484787,887.338297462181,50890561.006139
Data,1420.28277634537,890.101239887519,50890589.7234107
Data,1416.78174360012,885.592117006379,50890607.540747
Begin,1372.58865499833,869.875974097483,50890607.5760524
Data,1372.76655323634,873.365718421615,50890649.9717146
Data,1372.88515206168,875.692214637702,50890650.0107148
Data,1363.86374120366,874.51901543602,50890660.6101435
Data,1344.99541247299,871.462839522229,50890678.5440698
Data,1310.87482589766,870.329007408403,50890695.6947082
Data,1280.13422077034,871.374854784607,50890705.4989437
Data,1271.97699669976,880.984089178456,50890725.075804
Data,1273.6066236406,891.331578321368,50890739.1064278
Begin,1275.42067940479,903.963283181147,50890750.3926703
Data,1274.46322775017,902.540941072845,50890795.2913232
Data,1273.26169443223,900.326081037274,50890813.1025015
Data,1272.15662748428,896.856015066899,50890829.8385064
Data,1269.51527105122,890.385180215311,50890839.5150676
Data,1261.80516154695,884.236811355071,50890858.3849983
Data,1253.50418226118,879.747548269589,50890879.5772873
End,1245.26684030578,874.770931621363,50890879.6105401
Begin,1272.37315272063,836.703912979778,50890885.9412961
Data,1276.97786614831,841.930342745151,50890930.9282126
Data,1273.59980716943,840.980306000029,50890948.1847673
Begin,1288.03877266046,838.456461946976,50890948.2233569
Data,1298.07508108683,838.815629762128,50890974.8202502
Data,1310.34327797017,841.246791391365,50890994.4562266
Data,1322.79851169974,848.025038735141,50891010.261564
Begin,1376.42242966941,852.890597094681,50891020.1593999
Data,1372.22575587144,851.97296952475,50891057.4760067
Data,1389.11961207416,853.384105640027,50891086.6403436
Begin,1424.73421819977,850.655571898666,50891086.6818069
Data,1426.37827130927,848.298086500994,50891110.5872771
Data,1419.41121829095,847.014141940556,50891130.7635086
Data,1417.41670751246,847.380305962048,50891144.9948807
Data,1419.67062851553,847.496543144668,50891145.0338809
Data,1410.03174613959,851.677043996586,50891156.9355052
Begin,1406.42217629575,856.946899111931,50891174.556609
Data,1416.6707779956,857.972976224436,50891203.3724074
Data,1429.99873095876,860.112472848684,50891236.0923294
Data,1434.42489297508,861.542987863817,50891246.6749265
End,NaN,NaN,50891265.0358022
Begin,1502.16813682314,856.186651964475,50891265.0715181
Data,1504.60412774826,860.11486489325,50891290.3920791
End,NaN,NaN,50891308.0665516
Begin,1516.0254119888,867.455117442874,50891308.1030886
Data,1512.64032037024,868.365128607876,50891335.3633955
Data,1503.1667747706,866.388807741871,50891354.9447716
Data,1493.85620026963,860.448528769245,50891382.0716569
Data,1492.22007630402,859.748466116612,50891402.5681005
Begin,1495.27194456427,869.678007612568,50891402.6083322
Data,1509.1136834847,872.493680375367,50891426.0523686
Data,1536.17171958456,869.039362553216,50891445.601313
Data,1554.98996522981,863.690978686189,50891460.3442033
Data,1564.41664927689,858.370014430562,50891471.4062973
Data,1572.13740466157,857.983653121389,50891489.206802
Begin,1573.13838107131,870.116170596107,50891506.853769
Data,1574.9351221912,866.210703581513,50891550.4994897
Data,1575.14769650199,863.167550518823,50891561.710195
Data,1576.18108971991,861.76372128674,50891583.310549
Data,1576.45862557286,862.608953602172,50891596.9134023
Data,1574.91973180812,863.130152199056,50891607.170861
Data,1572.21731973971,864.630605021677,50891625.1269559
Begin,1568.91016590447,869.890491376928,50891625.1684192
Data,1573.40591121592,872.442757026027,50891650.8288976
Begin,1581.82281669276,874.651832908212,50891650.8658451
Data,1580.02889463794,873.945649136744,50891696.389322
Begin,1574.5060883011,874.251011665595,50891696.425038
Data,1576.24645777717,874.002592471162,50891730.539935
Data,1564.06386801088,874.668019910608,50891740.6660246
Data,1544.04412236654,877.27072585268,50891758.7727833
Begin,1519.50193055232,878.143634392694,50891758.8109624
Data,1514.97117629639,874.014602743346,50891785.3015289
Data,1508.79785634165,872.604766777473,50891804.5167138
Begin,1501.05617065699,870.240180353487,50891804.5532508
Data,1498.75805799298,863.275161126274,50891850.240118
Data,1495.07608687692,862.337756159906,50891864.462869
Data,1494.69415178216,864.672852359321,50891874.8467703
Data,1497.10140883882,867.310543894941,50891895.6428995
Data,1494.75224863778,871.658371051618,50891910.0807673
Data,1476.16204685456,870.327618815229,50891920.1727831
Data,1421.1871667136,873.170053275782,50891938.6050907
Begin,1130.36134376118,894.707299412191,50891955.7150868
Data,1124.79148878315,896.476609291436,50891987.0006232
Data,1122.83399656984,894.709857577622,50892000.2344116
Begin,1088.37426389464,882.898339084743,50892000.2734118
Data,1074.7850937446,881.895661702051,50892031.237094
Data,1064.05294461392,882.527994796584,50892045.3136969
Data,1065.31705148545,892.443204358449,50892055.365481
Data,1066.20964175188,902.19051658235,50892075.2383322
Begin,1053.92765941265,910.113965473387,50892075.2703534
Data,1052.70642622633,913.461596844198,50892100.3938608
Data,1045.03169459801,918.876560206566,50892136.1085864
Begin,1047.26536987931,921.175750341661,50892136.147176
Data,1050.41771237743,918.227321018838,50892165.2117546
Begin,1057.51824291182,918.195343795806,50892165.2433652
Data,1052.49827897765,912.393690722233,50892190.5902
Data,1054.72642815743,905.036487446652,50892208.7351379
Begin,1103.67588183529,888.262776400014,50892208.7729064
Data,1119.2086206183,894.366642730422,50892237.5254835
Data,1138.79632329638,901.241139075885,50892253.1157041
Begin,1147.8833991757,893.705371558587,50892253.1481358
Data,1145.04198898001,892.422141321125,50892298.2114105
Data,1134.51307076914,895.695142820573,50892315.3464489
Begin,1115.36465855564,909.178919876003,50892315.3825754
Data,1119.4592571364,912.438141597101,50892345.2312629
Begin,1110.27313802907,900.594056753136,50892360.1502698
Data,1099.3735568375,893.95162764958,50892388.9016153
Data,1090.30577311321,883.605386358913,50892406.0670327
Begin,1073.30730921865,869.62633374654,50892436.0183523
Data,1080.8216995594,864.038941390503,50892462.6209929
Begin,1102.92598589891,861.173485578732,50892478.9070589
Data,1090.82657985273,864.281118807691,50892507.609962
Data,1075.11187908967,867.285249623021,50892524.9892647
Data,1070.01292571261,867.906833175927,50892525.0290859
Data,1065.35734028547,863.884211449228,50892539.2440369
Data,1061.40143161528,860.151402935419,50892550.3956261
Data,1076.43295932537,877.316052404203,50892583.2391171
Data,1098.48703062046,895.686519927418,50892591.8376312
End,NaN,NaN,50892611.8348724
Begin,997.25510333439,899.859500496178,50892672.7272951
End,997.25510333439,899.859500496178,50892687.427901
Begin,1218.36312175525,864.183007869926,50892973.1182001
Data,1203.53138557774,851.666426321956,50893002.507096
Begin,1195.85419962121,852.313515976056,50893002.543633
Data,1196.79425895294,848.262510819657,50893044.8736107
Data,1203.55615669964,846.694538673389,50893062.9672325
Data,1207.64628438333,847.449670645387,50893063.0058221
Data,1207.91762759665,864.670636962686,50893080.3691142
Data,1209.12470451065,888.736047166323,50893090.542004
Data,1198.17666326829,896.852156827635,50893111.2802487
Data,1184.76078246801,898.225929486767,50893124.3945735
Data,1185.24210227437,901.496134361617,50893134.5448843
Data,1189.01826685233,905.595582068272,50893153.6241844
Data,1193.54570148554,898.734807876232,50893181.6657266
