fixationEventType,fixationX,fixationY,fixationTimestamp
Data,1264.24395314532,770.979429862735,54400765.2759612
Data,1275.69245074737,795.232670910262,54400777.7055248
Data,1286.16018856251,810.805977565967,54400790.986524
Data,1289.57407283584,813.576756226824,54400791.0226505
Data,1282.26404521724,819.660837694682,54400806.8357879
Data,1270.1023927522,825.928202164493,54400822.8665052
Begin,1296.23625933642,827.762556713556,54400851.5702295
Data,1297.43863646381,828.64087581403,54400881.5392018
Data,1297.06547208733,836.593651060302,54400915.2062124
Data,1296.03396329254,838.604680205919,54400924.8466472
Begin,1291.17071774033,820.788228287485,54400958.0440136
Data,1293.11804186728,817.169135428989,54400986.5092209
Begin,1299.88457499942,804.242137075456,54400986.5437052
Data,1299.30855967761,806.90549194932,54401015.5269992
Begin,1290.04726091429,811.206203799125,54401015.567231
Data,1287.67712760829,810.528923226196,54401063.2221705
Begin,1296.37023047862,810.529999826588,54401063.2628128
Data,1299.45124683977,816.229729632715,54401093.7806613
Data,1305.70566654349,820.694816175237,54401105.7902545
Data,1309.20358055143,828.195435120899,54401122.789408
Data,1303.09358308518,842.031744540359,54401141.0767992
Begin,1290.71595227605,855.900489694557,54401141.1153888
Data,1286.27496674833,855.233219991178,54401170.0215035
Data,1285.91393329302,844.914195744703,54401185.240196
Data,1285.41735213798,844.925653697772,54401215.3093371
Begin,1285.2078815661,860.815472584291,54401215.3499794
Data,1284.98661187855,858.918403660674,54401241.3495541
Data,1290.37712997059,856.053627004321,54401258.7534885
Data,1294.65292749438,853.557927273193,54401274.00256
Data,1296.4250870416,843.122632557271,54401285.3704976
Data,1291.69492226184,833.219090513078,54401301.946807
Data,1284.84074688025,827.428136233277,54401317.4902274
Data,1285.07387312583,827.621490967169,54401331.8734949
Begin,1280.02391786942,839.501491124718,54401331.9120846
Data,1280.34271269789,840.712248835502,54401375.2133721
Data,1281.38993316118,843.535514313517,54401392.1139988
Data,1285.28230542682,839.573037472311,54401408.1258318
Data,1288.86118328325,828.920500736025,54401420.5205005
Data,1283.0632454569,827.588440679208,54401436.5672285
Data,1283.30253218355,835.943010677887,54401453.0322848
Data,1286.57908904016,839.46593219469,54401465.812029
Data,1293.66416637065,840.954927845968,54401481.4075864
Begin,1298.43383319299,841.916908998179,54401511.9496561
Data,1294.51667684365,834.667473101368,54401542.7269585
Begin,1288.77114215348,818.681321887913,54401542.763085
Data,1296.09262222466,826.719043423172,54401571.9783274
Data,1300.97360893878,832.077524446678,54401572.0128118
Data,1302.44359219763,831.233629067301,54401588.0160237
Data,1302.24256910073,835.005941147998,54401600.2058389
Data,1296.62727415485,837.649651737237,54401611.6948823
Data,1291.88812368982,828.828758714887,54401628.035959
Data,1293.11839693472,800.07139903646,54401660.0555198
Data,1287.33355571502,768.932332047644,54401676.5365867
Begin,1270.04869015206,763.7700691935,54401690.6131896
Data,1273.20562678945,765.043745671825,54401722.9008254
Data,1276.18115812927,764.616029615837,54401735.1957358
Data,1275.02467926017,760.199879815732,54401750.9485255
Data,1269.00366241549,745.566393394408,54401766.2419341
Begin,1259.27774003145,721.052656989054,54401766.2792922
Data,1261.09707350969,727.059672484877,54401813.6464514
Data,1262.05137967101,733.846808901264,54401824.9967363
Data,1261.87899112156,735.701781847379,54401825.0332733
Data,1258.70088466934,745.039025234702,54401841.6202564
Data,1252.16616308562,748.870339794626,54401858.0627336
Begin,1239.97532795468,736.726759988429,54401870.5234974
Data,1243.21649714801,748.85896722463,54401902.9129442
Data,1245.85201535617,756.341245635566,54401915.6384987
Data,1249.10159746417,753.795692713826,54401931.7307953
Data,1253.45866047714,752.148440780436,54401963.377186
Data,1254.11979779347,755.849330537109,54401978.8770903
Data,1251.55211838401,752.607395336313,54401993.1224203
Data,1251.6619891874,749.232217323189,54402008.9265261
Data,1253.33143708756,746.014895276486,54402023.1369613
Data,1257.30986602288,744.012853135105,54402037.7862511
Data,1260.77978676486,744.024170488474,54402051.2835987
Begin,1256.88257883106,734.558948740957,54402051.3205462
Data,1252.32655016948,734.209152500064,54402084.5762076
Data,1249.87702255981,750.248852849371,54402117.0945603
Data,1261.26675312096,772.86150373017,54402128.0876855
Begin,1306.57947971047,816.885409209517,54402140.1383316
Data,1300.69662062483,821.779670010699,54402173.0553072
Data,1294.02163663361,828.206358081003,54402185.3916809
Data,1290.76830247715,832.037924256903,54402201.5517147
Data,1300.68994505559,829.228101744709,54402218.6670476
Data,1310.59274224648,831.874550518493,54402231.9993629
Data,1312.36485511901,835.397981035357,54402232.0395946
Data,1307.01417285435,839.2269010371,54402264.1359243
Data,1301.25998490346,842.702973244282,54402276.1722018
Data,1299.54340027945,844.148075312596,54402292.1097293
Data,1299.99617268587,838.309734284862,54402308.6564806
Data,1302.17483565957,828.794148019955,54402320.6783897
Data,1301.0430858543,825.789987739989,54402341.9815213
End,1296.43037572449,826.787945541294,54402341.9815213
Begin,1277.76257497906,834.262866594553,54402371.0465104
Data,1275.64051662291,835.140103152374,54402410.7142124
Data,1272.67646745232,835.191148360161,54402427.9153458
Data,1272.41614408597,846.695228603564,54402442.4956669
Data,1278.87384072008,854.617585132673,54402455.8649296
Data,1284.39139877617,857.998974387117,54402466.6178959
Data,1291.77921757015,847.640728030174,54402481.5664608
Begin,1303.61172887383,828.655199024077,54402481.5919136
Data,1306.24313912336,840.177962759288,54402511.6918444
Data,1307.18380582674,855.758917056665,54402526.6670936
Data,1294.95049146519,862.428614417816,54402564.0900272
Begin,1281.25658811573,859.966238536921,54402564.1294379
Data,1281.48244820023,863.604612186845,54402590.032949
Data,1284.09441177249,853.940223923042,54402606.8765123
Data,1288.17069065847,848.957858385097,54402625.0526502
Begin,1307.24169725444,841.51266190979,54402635.2649508
Data,1305.78974590407,843.01011523936,54402668.5119911
Begin,1292.15709698396,859.010841816956,54402681.3602935
Data,1290.48893242973,859.676748113218,54402726.951097
Data,1283.37086148864,857.014774983736,54402741.915262
Data,1278.78077918861,851.192754551181,54402757.9919586
Data,1278.39004042783,848.691812334066,54402758.0297272
Data,1279.63747394056,848.182691767603,54402770.1731526
Begin,1294.98289989041,837.500731552824,54402770.2491003
Data,1293.00222684657,834.217062215225,54402802.9296116
Data,1291.31946484347,831.486135294524,54402814.6460877
Begin,1285.7685539162,836.250465364258,54402814.6805721
Data,1285.54527942334,836.789082925659,54402861.2927699
Data,1291.41140003514,837.332109533055,54402880.6586187
Data,1297.3393256238,827.249480972043,54402894.74179
Data,1299.47129125721,815.907405280308,54402906.2332966
Data,1292.09337316716,820.479839227821,54402922.1843715
Data,1285.17082236153,829.103456327504,54402940.1269189
Begin,1279.28179391871,822.758846338172,54402940.201635
Data,1282.07717305647,822.83979998399,54402966.8633918
Data,1278.19203536127,833.455678247346,54402984.5354011
Data,1269.86815886492,847.662332664013,54403014.8738488
Data,1271.07312690193,854.397320183505,54403029.5477703
Data,1262.67022915712,843.753993788999,54403040.6377803
Data,1264.66886251579,831.029063061548,54403056.455844
End,1283.60264239045,821.510806956357,54403056.4948442
Begin,245.90921719579,326.579687495589,54403073.5871876
Data,204.035904326715,300.651295758289,54403101.7067301
Data,147.901642291065,268.094927615332,54403117.3901406
Data,113.323263262791,248.078258027689,54403131.8821981
Begin,84.5583096528666,226.377824627786,54403131.9179141
Data,83.4125890696696,221.90380117473,54403175.0549903
End,NaN,NaN,54403190.4723784
Begin,99.3445696139198,251.95917004018,54403190.5072733
Data,100.130987364047,249.429240722933,54403220.6256779
Begin,120.218804859035,199.834354560419,54403235.4486212
Data,118.566409721676,197.592622228975,54403265.8806693
Data,111.756031387485,195.53654269234,54403280.5496645
Begin,121.487169742246,193.01904785894,54403280.5862015
Data,125.571594240859,199.485296294405,54403327.6861068
Data,133.284835278863,207.176040269131,54403342.1658485
Data,140.998388747477,215.520951758591,54403354.9246558
Data,140.913985007795,216.365162023199,54403371.7747875
Data,131.336964632849,204.531334213959,54403387.6174829
Begin,108.749237248053,160.290926133839,54403400.3771112
Data,109.406045608305,148.555486550067,54403434.3257443
Begin,116.233834735623,130.739751656988,54403434.3647445
Data,111.763923610772,120.978938498182,54403477.426694
Data,110.766390711928,115.218705399663,54403490.776662
Data,112.87883284132,123.585436970186,54403506.3167981
Data,112.534280660782,133.577223533149,54403522.6985171
Data,107.376144039807,136.293716989241,54403535.4367979
Data,102.043664948021,134.840125287646,54403551.1271874
Data,95.9686597811899,122.751329198616,54403566.3142692
Data,95.4616834380627,117.856073022992,54403581.2726868
Data,94.9400680912785,119.57429898369,54403613.6255966
Begin,99.1650649935107,105.542130919113,54403641.2180209
Data,101.064993166399,108.520262142532,54403670.1586199
Begin,110.721215277297,137.465196184397,54403761.625544
Data,106.132604032549,135.046247179361,54403793.0038598
Begin,99.7399108958631,146.306729577568,54403793.0539442
Data,105.005634722889,145.794086747259,54403822.2191022
Data,111.109001709505,148.325254242962,54403839.2342663
Begin,115.401361632567,169.497595518447,54403839.2691612
Data,111.867785732801,171.263704637196,54403867.4104617
Data,112.461562755406,185.787834559758,54403883.9075392
Data,122.254139247237,196.339033716233,54403913.7562267
Begin,129.546103208783,140.173645856103,54403927.5056386
Data,122.030524012567,146.030424055405,54403956.1440888
Data,112.76500837494,145.434822009363,54403971.452687
Begin,108.435054908374,136.077571319124,54403971.4863503
Data,112.12110562613,141.606025889439,54404001.2110583
Data,116.986296224028,151.825726140754,54404017.362471
Begin,120.525639666315,178.660671475564,54404032.0056029
Data,126.709349202705,181.7198329169,54404075.5536179
Data,131.049550068997,184.729378310958,54404092.0059477
Data,129.448769031297,183.367418843791,54404109.9780532
Data,128.284813743039,182.028288339827,54404110.0117165
Data,118.986957597308,176.368312762279,54404120.7117246
Begin,90.0163673090818,153.662443005122,54404120.7466195
Data,96.0874030928425,159.434372390921,54404152.7288223
Data,102.004627870486,154.747143186645,54404165.0590381
Data,103.223246226971,149.434880372333,54404181.817622
Begin,106.137119944943,157.516807127984,54404181.8582643
Data,111.761740984165,147.755385369454,54404227.6584372
Begin,124.324221203631,117.99837750022,54404227.6949742
Data,123.994068990692,111.413992754471,54404255.8576222
Data,123.750657835851,119.976127893375,54404271.065641
Data,121.717572270819,135.902257873901,54404285.9945006
End,117.682480713487,150.485551209079,54404285.9945006
Begin,117.566936710292,149.233813695108,54404286.0322692
Data,119.877357070524,156.135128321508,54404316.7738556
Data,114.54785204377,149.715438118533,54404335.9369034
Data,115.783796778455,150.633654207799,54404363.7694867
Data,123.783553622477,165.292902869134,54404378.4208292
Begin,124.332623350303,161.969417378407,54404390.6697604
Data,120.009774902069,164.761067618307,54404422.3900462
Data,113.439540006621,165.172818460734,54404435.5602027
Begin,104.017148242602,146.023889195531,54404435.5979713
Data,104.96107437261,141.024405356509,54404467.5929005
Begin,113.046755638482,153.052483648401,54404514.1119084
Data,109.733030115373,158.628617573517,54404541.4218892
Data,104.90647393994,161.968085547316,54404557.5117226
Begin,119.397909334634,174.822412797563,54404557.5494912
Data,122.685617175981,177.090785553586,54404586.1817835
Begin,120.863614567534,161.604416053761,54404586.2195521
Data,120.982075177964,160.207323567128,54404615.4409525
Begin,125.083879565255,161.654908697549,54404660.8659026
Data,130.332339395281,161.119877713266,54404692.3965243
Data,135.970399147665,167.195225819852,54404705.1372683
Data,136.178759126731,172.566384159804,54404722.9948364
Data,135.366960653946,173.288473973354,54404723.0399945
Data,131.515953287704,181.530492073906,54404737.306672
Begin,121.351495354543,195.125865154604,54404737.3464932
Data,125.511589392927,190.758531453774,54404766.3667347
Data,130.119707782493,180.420223152427,54404783.5021836
Data,128.269311140575,175.057784625917,54404815.0016052
Data,132.958392489878,180.476034139203,54404827.092483
Begin,150.709430245241,209.871168287572,54404872.2345791
Data,150.464025753535,210.834248742529,54404901.304084
Data,148.781601365433,189.838736523064,54404920.0319719
Data,148.112825782488,168.424628016252,54404932.1458393
Data,147.887105081648,164.837129218769,54404963.8858305
Data,150.873150135867,170.712127643286,54404976.1019194
Data,151.541807933713,174.751771111871,54404991.6432871
Data,148.172334863323,179.647612108518,54405010.9730094
Data,146.603449523338,182.645120373563,54405011.0140622
Data,145.306446642464,186.399915232997,54405022.1258302
Data,146.152222816878,197.229403446489,54405040.1697781
Data,146.768347472529,200.742887817704,54405052.7056685
Data,145.878520037831,194.233920155735,54405065.6069291
Begin,140.113488872254,177.701879598727,54405081.6331306
Data,139.955949587925,174.411969805125,54405126.3351405
Data,134.938024488832,171.050159154241,54405142.4500161
Begin,113.91312705742,143.392527049306,54405142.4923005
Data,116.290702782129,149.17477160785,54405170.8659601
Data,122.954856722843,164.364581201427,54405186.4015804
Begin,138.662258509965,186.819057117947,54405186.439349
Data,158.524960283049,187.4503775282,54405216.2412362
Begin,185.394499963258,161.059597313339,54405231.2374224
Data,187.944912673823,174.646053578013,54405277.9173574
Data,179.017541911877,183.660867620847,54405290.7459544
Data,163.074367471502,180.862844940173,54405306.6978504
Data,154.988629669356,176.188977070762,54405323.0701273
Begin,145.248463707902,176.984447625973,54405335.8995454
Data,146.813484245988,174.374043887475,54405369.9167367
Begin,141.794868518338,169.593636090097,54405383.8820864
Data,145.616728830755,174.933092106354,54405424.9587214
Begin,152.287608351862,176.339164408365,54405424.9981321
Data,151.014484183731,164.738718414336,54405457.1030828
Data,149.749599055466,155.820689818594,54405470.0999965
Data,144.384115719512,162.891657067482,54405486.3216095
Data,136.218694561788,170.463116055305,54405502.3720322
Begin,129.779961026282,171.070707277872,54405502.4118534
Data,131.431131574907,167.832923839694,54405531.2748626
Data,134.990187333203,164.202090614634,54405561.4893308
Data,136.767166930807,160.245005294765,54405577.8603761
Data,136.498241981894,158.165650577861,54405592.4772342
Data,130.868804463211,161.653012805699,54405605.1141145
Begin,107.794127571096,160.047623600576,54405605.1485989
Data,103.137259990926,159.31239900098,54405637.9243528
Data,102.47498497729,157.388135843167,54405650.2188526
Data,107.156426553217,157.813033624071,54405666.701151
Data,110.035294365768,159.43294223082,54405684.4532133
Data,115.406045552862,156.41130135367,54405713.5982554
Begin,126.014524508939,163.322607520002,54405713.6405398
Data,128.614225950254,168.846969556793,54405740.0641902
Begin,129.489571248143,174.838246946973,54405740.1015483
Data,126.84831491407,174.449438285383,54405772.954892
Data,124.379423843799,176.671945970487,54405785.4292032
Data,125.481940677041,185.001206488614,54405801.3868465
Begin,128.924089393392,171.99276930995,54405801.4237941
Data,127.98575310533,165.082664973841,54405831.0278067
Data,125.397938716373,151.066748555387,54405863.5728437
Begin,121.294349168008,132.764007993394,54405863.6151281
Data,123.736936261149,132.249035055729,54405891.2572263
Data,128.25951586147,140.63181146631,54405907.2612593
Data,127.776620801227,145.556939971239,54405919.7519917
Data,120.038332339096,145.859828611611,54405936.290943
Data,116.812202366634,149.582294117147,54405952.7383465
Begin,128.652821742161,160.663874241157,54405952.7773467
Data,128.213252332749,162.009663500755,54405981.4006074
Begin,112.529832396909,140.375301554784,54406010.9483777
Data,117.779076427291,137.673904917525,54406042.9966755
Data,121.278572447545,135.872973826019,54406043.0447073
Data,123.154852279649,133.968806700228,54406055.0838586
Begin,129.376878180233,142.498293600572,54406055.1228588
Data,127.540505003685,148.350507969239,54406087.6986854
Data,128.423457946406,158.891165878935,54406100.1656071
Begin,121.420752221453,136.819621872692,54406100.2070704
Data,121.087540468208,136.191395942867,54406133.617501
Data,115.690109611931,136.771135156201,54406163.5716942
Data,116.239346457993,143.789085538566,54406177.485728
Data,121.865936415752,147.323539190674,54406190.1427242
Begin,123.484134017316,127.994120655392,54406205.4619962
End,123.484134017316,127.994120655392,54406221.5900087
Begin,1419.84547841285,833.858666039982,54406267.5683509
Data,1422.49482253742,834.821638569985,54406314.0245479
Begin,1432.32641676464,818.951298507453,54406370.8145619
Data,1430.97332588988,817.000474795082,54406403.0541659
Data,1429.30285980606,815.658273729676,54406415.3958765
Data,1434.89088442925,813.976893016115,54406433.8934581
Data,1440.10363959049,813.77598000419,54406461.2986815
Data,1439.81490963335,815.141228100613,54406478.0691707
Data,1439.87016776679,819.982446525439,54406492.9372721
Data,1441.32766476385,820.956134205518,54406505.0741291
Data,1443.53123531884,817.396587535559,54406521.3528055
Begin,1440.42065663095,810.251087283003,54406521.388932
Data,1457.33656042065,833.672465920927,54406550.017119
Data,1486.35621919908,861.817940681773,54406566.4329119
Data,1504.99200447344,874.342029485682,54406584.1886689
Data,1515.93501018178,885.086958087145,54406615.542353
Begin,1532.9985247397,907.606455656305,54406615.5772479
Data,1532.5378698052,910.534135494783,54406641.8379185
Data,1521.59170345868,909.306680204918,54406657.9499205
Begin,1504.08357419986,902.628822325019,54406657.9934365
Data,1501.54353862332,905.794748766102,54406685.2976699
Data,1503.28383953014,910.721014878989,54406701.7614946
Data,1497.37127327605,912.003332635656,54406719.9704748
Data,1491.90349223649,911.606811813214,54406720.0033171
Data,1492.76715463976,902.560561753106,54406731.3215807
Begin,1376.09621922217,759.887276472318,54406731.3618125
End,1316.89708911012,697.596883892032,54406764.117861
Begin,1171.79368130992,430.764262998991,54406774.7817427
Data,1173.087519184,421.179661425161,54406806.2725431
Data,1174.83738018852,414.781583279224,54406820.2855142
Begin,1191.1493502304,398.523102796044,54406820.3216407
Data,1175.79549484012,406.800576591634,54406851.7619462
Data,1161.91661988004,420.509773853472,54406865.0926193
Data,1165.33839100015,424.960423982444,54406881.1081471
Data,1162.44432621036,421.282588651776,54406910.9207081
Data,1153.05087670521,414.660834482584,54406925.6841248
Data,1148.02145303037,408.912736429017,54406941.0608707
Data,1149.66964995504,416.623594805367,54406954.7560929
Data,1159.67744297626,424.055872463408,54406971.2683598
Begin,1165.14853360443,427.283708394553,54406971.3044863
Data,1162.5018834785,419.643817913017,54406999.941705
Data,1154.67527805931,406.237558829119,54407019.0095103
Data,1145.66946547842,400.147249740814,54407033.7339268
Data,1142.6648485287,398.71476741411,54407063.7258886
Begin,1130.87175026882,405.634099779005,54407063.7685836
End,1124.67024170218,410.16070834612,54407078.433884
Begin,1601.23740204516,878.909435179444,54407106.3399519
Data,1610.74728966549,892.471252073727,54407135.1409713
Data,1611.1225258874,909.388436955827,54407152.1622933
Data,1597.06209710478,919.944665378053,54407167.6371554
Data,1590.08473695609,923.785615093293,54407181.3742515
Data,1598.42888938675,919.937541533999,54407213.8375934
Begin,1635.69899784005,914.669990789261,54407213.8798778
Data,1637.75362788268,923.668367619287,54407241.7050716
Begin,1642.32806557518,915.028739446405,54407241.7444823
Data,1642.74268930085,910.464644578917,54407270.229395
Data,1637.65713690061,906.236210421962,54407286.3693128
Data,1621.18849727467,905.891263456974,54407302.8236954
Data,1628.93173549184,916.80716453198,54407315.4523652
End,NaN,NaN,54407330.0310441
Begin,1539.96648002301,891.524290596373,54407480.0171272
Data,1525.64728670356,874.022556122235,54407526.2680602
Data,1493.19962784194,849.051953147244,54407538.9078142
Data,1443.21229060863,841.05813786552,54407555.4180286
Begin,1394.21470391547,851.713063841321,54407570.5258785
Data,1384.40727575902,842.81349862882,54407601.0121163
Data,1371.3873788117,836.500843437984,54407615.7090274
Data,1366.15555193239,849.811646410113,54407631.7984503
Begin,1358.28931944631,819.141967741285,54407631.8362189
Data,1354.41231956348,821.865396740846,54407674.6703253
Data,1348.96399722405,825.242140742209,54407691.2470452
Begin,1336.83185389809,830.27387456628,54407691.2856349
Data,1337.33853134954,837.512021997223,54407720.9569742
Data,1344.64106624324,842.680217628691,54407737.9918436
End,1358.57056609536,843.365745650367,54407737.9918436
Begin,1382.16182161775,843.655974379258,54407752.1608154
Data,1365.5982611244,849.694990530178,54407781.6708171
Begin,1372.72936171053,865.048137454508,54407811.4718833
Data,1370.47433950402,860.828763091945,54407842.9918313
Data,1368.97099136635,858.015846850235,54407843.0300104
Data,1387.11759341962,846.28388790086,54407855.357763
Begin,1371.75516612282,853.186663630438,54407871.1635109
Data,1373.45334281902,855.885965485252,54407900.4292483
Begin,1355.33213756857,863.905392397659,54407900.4616801
Data,1356.06811225854,866.780221765554,54407933.7432047
Begin,1516.80984364529,936.481901428124,54407977.7793378
Data,1519.46997245628,936.952940340917,54408007.0918754
Begin,1514.53325737763,952.422022509686,54408022.6065588
Data,1519.38952528207,947.387246165968,54408052.9191432
Data,1520.92919591054,940.560681622268,54408067.6870757
Data,1513.04678594176,945.904989570717,54408081.9997323
Data,1508.54644209938,951.010104639115,54408082.038322
Data,1515.18649697898,953.499013281712,54408113.0832888
Begin,1532.6063733762,948.936885590544,54408113.1350153
Data,1534.33439073089,957.828904363999,54408140.9975672
End,1537.79042544029,975.612941910911,54408140.9975672
Begin,1544.80220226443,972.134466584311,54408141.0332832
Data,1551.22962523979,972.044732801129,54408170.2222518
Data,1557.35570839033,965.226536756825,54408186.1413055
Data,1557.69217338514,949.759538521523,54408200.8977432
Data,1561.09835935712,929.778394049967,54408216.9888082
Data,1563.76513134084,921.329371463233,54408217.0286294
Data,1561.00981839021,915.486908038642,54408231.2542541
Data,1556.11961205206,913.272974009004,54408260.9695199
End,1550.0129499766,916.635057182518,54408260.9695199
Begin,1546.29564906781,917.933075334255,54408261.006878
Data,1547.93331244133,917.157559396401,54408291.0177241
Begin,1552.9227118769,911.923491440034,54408291.0542612
Data,1555.53698766252,913.562595661183,54408323.0327692
End,1560.76553923375,916.84080410348,54408323.1120011
Begin,1484.70007968744,1199.34244121118,54408514.9805861
Data,1499.88734610197,1193.88839470671,54408562.167934
Data,1523.15293315851,1172.94350936539,54408574.4899392
Begin,1555.36908090181,1114.08623417312,54408574.5268867
Data,1555.65875311731,1113.16268051319,54408605.346063
Data,1560.44358227938,1111.60074824777,54408619.6492775
Data,1565.97644770389,1106.61519935538,54408636.2136816
Data,1574.06190670627,1093.54327658835,54408654.0860287
Data,1580.08610008553,1085.42941538621,54408665.5196508
Data,1566.46675334574,1096.74841533994,54408680.9197967
Data,1566.45084878391,1095.26735195185,54408711.4052135
Begin,1554.052490594,1068.41920795701,54408711.4429821
End,1538.01968235816,1064.61539093421,54408727.561142
Begin,61.8237232429783,315.212959583451,54408800.2862203
Data,55.18605055074,308.803103640398,54408833.088248
Begin,50.9572791038367,289.575574824499,54408862.32648
Data,33.4715658709597,282.954487960095,54408889.9361464
Data,10.0469578335244,272.129182423702,54408906.1093171
Data,-6.14576854218276,257.830963127844,54408922.7525426
Begin,-26.1695367127455,235.018401340483,54408922.7911323
Data,-17.6436254548962,253.491186150673,54408951.1064968
Begin,4.11066415329956,299.581041054898,54408951.1434443
Data,39.3641632377512,312.234848825965,54408981.0266162
Data,94.478017074188,339.383853764705,54409013.0043032
Begin,159.358078516447,368.479024041349,54409013.0474086
Data,154.048199960015,364.85814829075,54409041.2441305
Data,141.968758830779,345.591169190756,54409057.0860048
Data,131.594675622005,325.042363976782,54409070.4774361
Data,132.492218452662,317.223793511324,54409086.2803103
Begin,138.990799828577,315.141953444182,54409086.3176684
Data,138.776187755776,321.010442236824,54409114.511106
Data,137.089420005111,328.938147441261,54409131.103426
Data,131.44065653548,323.843825667607,54409161.1799567
End,122.201386976836,308.301342996734,54409161.2148516
Begin,1356.83342589262,778.637834516655,54409192.6219043
Data,1352.52113469339,782.069807096342,54409223.3639013
Begin,1361.01032132706,787.201813825362,54409223.3983856
Data,1362.46015302166,788.349043177951,54409250.2132694
Data,1368.63534266865,792.630169605416,54409265.8227848
Data,1380.00008902877,791.480881076544,54409281.5796798
Data,1391.32312427289,789.093815581545,54409316.2528953
Data,1394.58162056365,796.276818202408,54409327.1277884
Data,1398.1085247392,810.376707295699,54409340.5126513
Begin,1406.18887258534,829.374098368507,54409340.5495988
