leftIsValid,leftX,leftY,leftZ,leftNormalisedIsValid,leftNormalisedX,leftNormalisedY,leftNormalisedZ,rightIsValid,rightX,rightY,rightZ,rightNormalisedIsValid,rightNormalisedX,rightNormalisedY,rightNormalisedZ,eyePositionTimestamp
True,-62.2823715347614,146.240624940732,524.30365203497,True,0.659264087677002,0.339380294084549,0.234861850738525,True,3.85341809803583,144.770868280624,511.173164535892,True,0.493497103452683,0.327714413404465,0.192057490348816
True,-61.7224197525348,145.93258097884,524.40375470047,True,0.657864928245544,0.340187788009644,0.234824225306511,True,4.26331900173761,144.590416997272,511.045285707037,True,0.492444485425949,0.327980667352676,0.191451206803322
True,-60.1653480667438,145.528500051759,524.393513764626,True,0.654005527496338,0.341088712215424,0.234331458806992,True,5.71378515774347,144.310390840582,511.053091073044,True,0.488725513219833,0.328634679317474,0.191156417131424
True,-59.2741890091266,145.41771686653,524.459946353668,True,0.651766657829285,0.341413259506226,0.234413251280785,True,6.47614048534967,144.440874049046,511.36238181471,True,0.486779421567917,0.328694581985474,0.192273959517479
False,0,0,0,False,0,0,0,True,7.84750603252985,144.617591354868,511.63503428286,True,0.483276009559631,0.32860541343689,0.193329468369484
True,-55.4679756302204,145.831260423769,524.41419679819,True,0.642208158969879,0.340428203344345,0.234741419553757,True,10.1238260131512,144.885739344259,512.069395378068,True,0.477468430995941,0.328494310379028,0.194995731115341
False,0,0,0,False,0,0,0,True,12.045558915678,145.029475155958,512.47726655917,True,0.472574084997177,0.328638315200806,0.196437180042267
True,-51.945106520113,146.089640213599,524.330221845333,True,0.633383214473724,0.339750856161118,0.234772950410843,True,13.5749206405316,145.245283754427,512.995824748145,True,0.468696624040604,0.32874521613121,0.198307499289513
True,-50.3246688980427,146.295609565368,524.288445735251,True,0.629317998886108,0.339239180088043,0.234876915812492,True,15.1604156356487,145.402976845727,513.573207560717,True,0.46468597650528,0.329053342342377,0.200295820832253
False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
True,-43.9349937576618,146.882674570567,523.980460871165,True,0.613334357738495,0.337568640708923,0.234581500291824,True,21.3625354629193,145.66790507253,515.0695408088,True,0.449003040790558,0.330177485942841,0.205284833908081
False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
True,-36.6178550857868,148.444048556444,523.009852938239,True,0.595070719718933,0.332951664924622,0.233321323990822,True,28.6864395003948,146.474649058817,515.880942753009,True,0.430500864982605,0.329270720481873,0.208746135234833
False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
True,-23.6774234909382,149.489715510561,521.762343522866,True,0.562727987766266,0.329175472259521,0.230605870485306,True,41.3404998641644,145.870992743684,517.210949558121,True,0.398558735847473,0.332177251577377,0.212223917245865
False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
True,-16.0660781998005,151.198118231146,520.164693080963,True,0.543694913387299,0.323490381240845,0.227549239993095,True,49.0528640609417,146.326898898389,517.403809553763,True,0.379084676504135,0.331359505653381,0.213347777724266
False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
True,-12.4635715622272,151.698354253509,519.457872777475,True,0.534668624401093,0.321546077728271,0.225905552506447,True,52.6744537215862,146.334941789323,517.379642792951,True,0.369906902313232,0.331313490867615,0.213281244039536
True,-11.14689637607,151.774727438319,519.273410368538,True,0.531363844871521,0.32116037607193,0.225414842367172,True,54.0146217208538,146.169988088782,517.545228446989,True,0.366535723209381,0.331879138946533,0.213611856102943
False,0,0,0,False,0,0,0,True,55.8029098373089,145.732705326851,517.640278479004,True,0.361992061138153,0.332984268665314,0.213411048054695
True,-8.14518071597479,151.465754116696,518.999271629384,True,0.523824512958527,0.321540921926498,0.224203899502754,True,56.9980735641155,145.384264304828,517.859787509616,True,0.358986705541611,0.334029376506805,0.213701382279396
True,-7.02696324771307,151.423920107837,518.890958771296,True,0.521012723445892,0.321510076522827,0.223816931247711,True,58.1046905379925,145.152786386822,518.028281658497,True,0.356204450130463,0.334749341011047,0.213965252041817
True,-4.45807744449041,151.627142292619,518.384734677281,True,0.514552414417267,0.320464372634888,0.222462967038155,True,60.5786514144573,144.807254460095,518.079804565497,True,0.349921643733978,0.335595786571503,0.213732704520226
True,-3.65130330508612,151.673878059022,518.252239137163,True,0.512521207332611,0.32020503282547,0.222101241350174,True,61.4390067916546,144.764749648248,518.14145610628,True,0.347754597663879,0.335762977600098,0.213877364993095
False,0,0,0,False,0,0,0,True,62.5087013106976,144.466082713954,518.162736242911,True,0.345023334026337,0.336468279361725,0.213603511452675
True,-1.80964590495489,151.437578289722,518.019524496314,True,0.507882237434387,0.320469260215759,0.22110290825367,True,63.1201515060101,144.194554004842,518.339507318721,True,0.34349513053894,0.337288707494736,0.213847652077675
True,-1.17162968104742,151.465635406582,518.309262061992,True,0.506269752979279,0.320741951465607,0.222042441368103,True,63.798545823637,144.084424518579,518.988193818173,True,0.341937512159348,0.338276505470276,0.215753987431526
False,0,0,0,False,0,0,0,True,64.1696510177288,142.424528681939,516.781732446195,True,0.340251624584198,0.339562892913818,0.206950277090073
True,-0.124504222330074,148.590839959557,513.973008528144,True,0.503662347793579,0.322226762771606,0.205182492733002,True,64.2434615951214,141.34223594911,515.364785871119,True,0.33957839012146,0.340432941913605,0.201278075575829
True,0.129739866796513,147.899423062964,512.922890570778,True,0.503022134304047,0.322579443454742,0.201104938983917,True,64.3741798263226,140.628588111276,514.452209162089,True,0.338928490877151,0.341034352779388,0.19760599732399
False,0,0,0,False,0,0,0,True,64.4095649581585,139.889920429204,513.166235092388,True,0.33841598033905,0.341269195079803,0.192735806107521
True,0.478918657842655,147.17365938544,510.529980032663,True,0.50214147567749,0.321435928344727,0.192782178521156,True,64.2208251815472,139.561014948816,511.768857039243,True,0.338486552238464,0.340428948402405,0.187983810901642
False,0,0,0,False,0,0,0,True,64.0074844222698,139.366415914557,511.000112426249,True,0.338805764913559,0.339996516704559,0.185354009270668
True,0.213320956769962,146.957283221356,509.77767039233,True,0.502825617790222,0.321047186851501,0.190179035067558,False,0,0,0,False,0,0,0
True,0.00645505005456926,147.448699838138,510.838618045576,True,0.50334906578064,0.321167528629303,0.194062501192093,True,63.8355674605999,140.561529066369,513.37184372551,True,0.340007305145264,0.339954376220703,0.194145500659943
False,0,0,0,False,0,0,0,True,62.6891021590862,138.03117671034,508.817276479916,True,0.341480076313019,0.340583473443985,0.176994428038597
True,-0.695768131669979,141.033325721111,500.101526955115,True,0.505262017250061,0.323309242725372,0.153116658329964,True,61.8443183761273,135.830335163428,505.158630401484,True,0.342468440532684,0.341492116451263,0.163025304675102
True,-1.23013903087042,131.768852483243,483.253492250246,True,0.506900489330292,0.324917793273926,0.089781291782856,True,58.8117103439007,126.577370563118,487.516002884289,True,0.344777911901474,0.3427614569664,0.0972141548991203
False,0,0,0,False,0,0,0,True,57.0578117232952,122.950561076735,480.867061217875,True,0.347352683544159,0.343609750270844,0.0722528100013733
True,-2.09573604052923,131.021605614524,482.907447146361,True,0.509257376194,0.326309204101563,0.0878454595804214,True,57.2705802779827,124.756461481662,484.511879941714,True,0.347948372364044,0.343588501214981,0.0857283547520638
False,0,0,0,False,0,0,0,True,57.6499709945355,130.780497677703,496.511637956894,True,0.350704729557037,0.343333005905151,0.130183100700378
True,-3.52587319796942,142.322525881293,505.672986241049,True,0.5125373005867,0.326925069093704,0.172037959098816,True,58.4715537887249,135.290888349702,505.428693795915,True,0.351265072822571,0.343071579933167,0.163256227970123
True,-4.05415011828802,143.780814146717,508.905351611297,True,0.513816833496094,0.327346086502075,0.183825269341469,True,58.4141158919964,137.013969370162,509.124246175869,True,0.35250586271286,0.343306660652161,0.17679625749588
False,0,0,0,False,0,0,0,True,57.7815856795941,137.415006766788,510.349812351475,True,0.354478895664215,0.343780040740967,0.181092321872711
True,-5.37515355533026,143.522381621217,509.729022056767,True,0.517194986343384,0.328907251358032,0.186110630631447,True,57.1906242232952,137.400950488114,510.516594585246,True,0.356041342020035,0.344003826379776,0.181598708033562
True,-5.9670548576679,143.368587104209,509.956407688374,True,0.518710851669312,0.329527974128723,0.186647549271584,True,56.601280198637,137.380161114798,510.945051921225,True,0.35766127705574,0.344542592763901,0.182917073369026
False,0,0,0,False,0,0,0,True,55.8838729720745,137.477300139321,511.416258857099,True,0.359628707170486,0.344855606555939,0.184503778815269
True,-7.3074360031452,143.256773463224,510.622205043196,True,0.522131443023682,0.330562055110931,0.188605546951294,True,55.3807945113812,137.830010227343,511.974752997499,True,0.361084282398224,0.34467488527298,0.186655268073082
True,-7.9237165588703,143.397254549765,511.288147022312,True,0.523684561252594,0.331012427806854,0.190851643681526,True,54.8491630416546,138.182367439944,512.867360077594,True,0.362687170505524,0.344876229763031,0.18985290825367
True,-9.33302499240301,145.9878773171,517.448481183102,True,0.526974320411682,0.332183122634888,0.21310119330883,True,54.1189918380413,141.353132974426,519.65858059435,True,0.36635160446167,0.345265746116638,0.214739993214607
True,-9.86735059207342,147.325090741514,520.543827300137,True,0.52815979719162,0.332680523395538,0.224321290850639,True,53.9863052230511,142.792293400737,522.814379326666,True,0.367499142885208,0.345521092414856,0.226265668869019
False,0,0,0,False,0,0,0,True,53.4143409591351,143.162172418207,524.149623941357,True,0.369255989789963,0.346169710159302,0.230869755148888
True,-11.239461912569,147.244847227565,521.980224190398,True,0.531541585922241,0.334493339061737,0.228729039430618,True,52.6947097640667,142.879746273862,524.042557910135,True,0.371017247438431,0.346690714359283,0.230212405323982
True,-11.8054847854938,147.24209530275,522.570732490208,True,0.532931506633759,0.335167825222015,0.230575561523438,True,52.2178878646527,142.889099950085,524.464850540302,True,0.372304022312164,0.347138702869415,0.231545820832253
False,0,0,0,False,0,0,0,True,51.5099792342816,142.587377412484,524.524200659602,True,0.374069392681122,0.347888231277466,0.231387734413147
True,-13.1173143524494,146.668153181004,523.105495810182,True,0.536204636096954,0.337068200111389,0.231596276164055,True,50.885574327055,142.470874163503,524.682414247981,True,0.375659704208374,0.34832763671875,0.23175048828125
True,-13.6296892303791,146.589518835565,523.592874159826,True,0.537461578845978,0.3377945125103,0.233033239841461,True,50.4318847518597,142.401909756656,525.012206275106,True,0.376859605312347,0.348849087953568,0.232704877853394
False,0,0,0,False,0,0,0,True,49.900524125639,142.35268824611,525.499466446172,True,0.378286004066467,0.349499344825745,0.234175011515617
True,-15.2122669357624,146.326025640099,525.085576118538,True,0.541333377361298,0.340063244104385,0.237408444285393,True,48.9995040755902,142.329710042458,526.215289807453,True,0.380682289600372,0.350341260433197,0.236390992999077
False,0,0,0,False,0,0,0,True,48.5637779098187,142.2072817956,526.391443317056,True,0.381798177957535,0.350812196731567,0.236803188920021
True,-16.1491432327595,146.027815714521,525.550378782577,True,0.54365086555481,0.341254681348801,0.238524377346039,True,48.09382628018,142.177268167888,526.548055295766,True,0.383001923561096,0.351052463054657,0.237259522080421
True,-16.5422344345417,145.900078387128,525.771917699146,True,0.544620513916016,0.341789603233337,0.239072665572166,True,47.7582244735394,142.065332177962,526.697201980543,True,0.383861988782883,0.351469606161118,0.237599074840546
False,0,0,0,False,0,0,0,True,47.350490556303,141.840083131667,526.775223841037,True,0.384880840778351,0.352064669132233,0.237586677074432
True,-17.359579100069,145.46646664312,526.115502921129,True,0.546648561954498,0.343149244785309,0.239654541015625,True,46.9654464584027,141.71398992086,526.898021488353,True,0.385858148336411,0.35248464345932,0.237827554345131
True,-17.6712360519733,145.337989403449,526.336726573433,True,0.547413468360901,0.343684643507004,0.240201011300087,True,46.7142944198284,141.534482364456,527.05273120082,True,0.386502802371979,0.353060305118561,0.23810750246048
True,-18.0220165390339,145.037179828599,526.609697134776,True,0.548276484012604,0.34466540813446,0.240713089704514,True,46.4441451888714,141.285750085155,527.22471247659,True,0.387193292379379,0.353811264038086,0.23836262524128
True,-18.2892017502155,144.923427242095,526.842968656392,True,0.548928141593933,0.345180213451386,0.241314083337784,True,46.1621703963909,141.160380112744,527.398494217131,True,0.387921750545502,0.354285031557083,0.238764032721519
True,-18.7116642135944,145.148221398118,528.313833969284,True,0.549855411052704,0.346300363540649,0.246177569031715,True,45.9848785262737,141.284154078126,528.566557474862,True,0.38858699798584,0.355281352996826,0.242563888430595
True,-18.9549121994343,146.460347297912,531.016256730049,True,0.550199568271637,0.346332013607025,0.256138294935226,True,45.8072891097698,141.452373856991,528.924207585488,True,0.389106154441834,0.355291664600372,0.243875935673714
True,-19.1021289963093,145.229608024293,528.795710680778,True,0.550784945487976,0.346648693084717,0.247779741883278,True,45.525295243803,140.764467427967,527.71958954905,True,0.389545500278473,0.355531275272369,0.239318445324898
True,-19.3064937729206,145.223192949366,528.926715997468,True,0.551282465457916,0.346807390451431,0.248182773590088,True,45.4216880660687,140.913524930873,528.213274291652,True,0.389903485774994,0.355733096599579,0.241034746170044
True,-19.5060615677204,145.690427917935,530.217627484673,True,0.551655292510986,0.347178727388382,0.252758979797363,True,45.3960533004437,141.467597266274,529.389830387173,True,0.390215933322906,0.355764329433441,0.245351761579514
True,-19.6266861099567,146.164217962444,531.412427013049,True,0.551838874816895,0.347428441047668,0.25704163312912,True,45.3151664596234,141.207474582358,529.19995146512,True,0.39036625623703,0.356144309043884,0.244460448622704
True,-19.7704925674763,146.703084086098,533.095819233622,True,0.552035629749298,0.348065137863159,0.262928873300552,True,45.23640440518,140.993860196014,529.390522813111,True,0.390582740306854,0.356833338737488,0.244813844561577
True,-19.9244537491169,146.962933171218,534.317564333915,True,0.552303791046143,0.348816812038422,0.267051994800568,True,45.1286201339398,140.74876748285,529.243432955751,True,0.390808969736099,0.357226490974426,0.244073688983917
True,-20.0186977524128,147.226269577539,535.230036552197,True,0.552450239658356,0.349222242832184,0.270210355520248,True,44.9984092574749,140.121204594616,528.421374320869,True,0.390945672988892,0.357750475406647,0.240783289074898
True,-20.286415113863,147.041768992095,535.524911885216,True,0.553088843822479,0.349951684474945,0.270923674106598,True,44.8435783248577,139.937455535534,528.663104983773,True,0.3913634121418,0.358428597450256,0.241330966353416
True,-20.3593120712604,147.092804507479,535.824602534168,True,0.553240656852722,0.350162863731384,0.271920561790466,True,44.8542823653851,140.070191964685,529.111222971912,True,0.39142519235611,0.358615040779114,0.242885947227478
True,-20.4606647629108,147.048143876685,535.799223277927,True,0.553493201732636,0.350234508514404,0.271790146827698,True,44.8831558089886,140.278675864276,529.659077558467,True,0.391464233398438,0.358738303184509,0.244839683175087
True,-20.6927280563679,146.977694209763,535.978411994352,True,0.554049849510193,0.350584775209427,0.272271126508713,True,44.6905746322308,140.14748519249,529.42525902556,True,0.391894102096558,0.358781039714813,0.243957728147507
True,-20.7757625717487,146.787507665872,535.863949253563,True,0.554269909858704,0.350883305072784,0.271695762872696,True,44.5802917342816,139.848767525838,529.173888053965,True,0.392105281352997,0.359183251857758,0.2428297996521
True,-20.9081649917927,145.993703883613,534.839925286819,True,0.554711222648621,0.351540386676788,0.267583221197128,True,44.340595231596,139.242505335257,528.643961167987,True,0.392570734024048,0.359979569911957,0.240478724241257
True,-21.1468067306843,145.376746347675,534.429701061751,True,0.555355668067932,0.352470636367798,0.265594899654388,True,44.1800880294476,138.9643628457,528.514356435039,True,0.392930924892426,0.360468566417694,0.239755660295486
True,-21.2754898208942,145.146317626797,534.754348272564,True,0.555651068687439,0.35333514213562,0.266349077224731,True,44.1238136153851,138.774835956967,528.815542898551,True,0.393112272024155,0.361223697662354,0.240482985973358
True,-21.4481773514118,144.877335208926,535.155317095603,True,0.556048929691315,0.354367136955261,0.267298370599747,True,44.0952758651409,138.756154463175,529.567474694177,True,0.393314093351364,0.362078428268433,0.242816969752312
True,-21.731987013277,144.481427704743,535.092737562081,True,0.556766748428345,0.355181992053986,0.266651004552841,True,43.8808441024456,138.874723297723,530.122074785372,True,0.393952816724777,0.362408518791199,0.244689330458641
False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
False,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0
True,-22.3660659927692,141.987307635198,535.981102303351,True,0.558330357074738,0.361698746681213,0.266590178012848,True,43.5319251876507,136.292887291375,531.514178708803,True,0.394900023937225,0.369735717773438,0.246106371283531
True,-23.2073421615925,141.539150955981,536.107519969883,True,0.560406148433685,0.362834393978119,0.266475230455399,True,42.7619552474652,135.942035506716,531.686175754074,True,0.396824389696121,0.370712339878082,0.246245115995407
True,-24.2556705612507,140.954520356302,536.37850532814,True,0.562982559204102,0.364428758621216,0.266657501459122,True,41.7439117293987,135.620645230209,531.972287924545,True,0.399386525154114,0.371743261814117,0.246774896979332
True,-25.1571312088337,140.399484347864,536.668921935418,True,0.565193593502045,0.365977257490158,0.266934394836426,True,39.6297187667523,129.320426992358,519.618840821274,True,0.402305662631989,0.372914850711823,0.200897425413132
True,-26.4806194443073,139.522601631588,536.978533161362,True,0.568454027175903,0.368265271186829,0.266904503107071,True,37.8157043319378,126.401941210758,514.862789531323,True,0.4060138463974,0.374535590410233,0.182672724127769
True,-27.8556175369587,138.787861161025,537.299672338783,True,0.571834027767181,0.370247423648834,0.267072767019272,True,36.4590835433636,125.164330029731,513.115128894249,True,0.409168869256973,0.375527620315552,0.175787553191185
True,-28.9385414261188,138.274952514425,537.554815497522,True,0.574492514133453,0.371663451194763,0.267287194728851,True,35.3515357833538,124.595458415014,512.54113034326,True,0.41191440820694,0.376237481832504,0.173341065645218
True,-31.8899498123493,137.060549744035,537.961228121726,True,0.581764340400696,0.374808311462402,0.267175704240799,True,32.6004848342571,124.097878029312,512.415984902843,True,0.41899186372757,0.377272814512253,0.172381788492203
True,-32.7985420364704,136.662309188497,538.160021250758,True,0.583994388580322,0.375908076763153,0.267344355583191,True,31.6301498275433,123.990111606472,512.580111862492,True,0.421521067619324,0.377706408500671,0.172773033380508
True,-34.0892982620563,136.077777099314,538.308600702652,True,0.587181508541107,0.377372860908508,0.267143338918686,True,30.28936193997,123.840488814009,512.66620185429,True,0.424996107816696,0.378153145313263,0.172872111201286
True,-35.265174879488,135.596444113865,538.494248895443,True,0.590075492858887,0.378645062446594,0.267176121473312,True,29.3229122024212,123.821233768964,512.770573550221,True,0.427509903907776,0.378312587738037,0.17317707836628
True,-36.0498848099079,135.291454672063,538.64877398596,True,0.59200131893158,0.379489421844482,0.267312407493591,True,28.465595231596,123.749545514173,512.912865528206,True,0.429742753505707,0.37863689661026,0.173541054129601
True,-36.9289817947712,134.830175467512,538.751908486252,True,0.594175696372986,0.380631029605865,0.267109572887421,True,27.4897765975628,123.740448753765,512.887727389823,True,0.432264566421509,0.37863090634346,0.173451945185661
True,-37.6327018875446,134.685929862073,538.798109224163,True,0.595909595489502,0.381002485752106,0.26708984375,True,26.7077541213665,122.725994135647,510.053513378291,True,0.4339280128479,0.377923607826233,0.163417771458626
True,-38.3043213028278,137.862663035462,545.420879921038,True,0.5963494181633,0.380732238292694,0.29145610332489,True,27.308612809721,129.836867428095,524.527545547418,True,0.434283703565598,0.377009570598602,0.216861769556999
True,-38.9579963821735,140.996333694338,551.349006213004,True,0.596844017505646,0.37986034154892,0.313597410917282,True,27.2779521804486,132.968200469805,529.808429045889,True,0.435054659843445,0.375466465950012,0.236973062157631
True,-39.052772535738,139.675545025811,545.797942663009,True,0.598007023334503,0.377106904983521,0.294703990221024,True,26.896581636015,134.089516172881,528.783451925626,True,0.435943633317947,0.371823638677597,0.235040888190269
True,-38.759559645113,139.085910959206,542.499479208511,True,0.597844064235687,0.375011920928955,0.283699959516525,True,27.205226884428,136.354697304967,531.438680662273,True,0.435540229082108,0.369515538215637,0.245940342545509
True,-38.7308426040973,139.70741397198,541.754561889981,True,0.597855508327484,0.372858047485352,0.282075196504593,True,27.3634033065472,137.289364757213,531.520224532958,True,0.435191184282303,0.367489755153656,0.247261345386505
True,-38.4374199051227,139.779721452323,540.500256755748,True,0.597330570220947,0.371389865875244,0.278228759765625,True,27.4956340652142,137.273666529202,530.248911903262,True,0.434725761413574,0.366164892911911,0.243261307477951
True,-38.0224075455036,140.044388533199,538.942175281066,True,0.59654176235199,0.369168162345886,0.273650109767914,True,27.885782228056,137.862392743729,529.800675056694,True,0.433727592229843,0.36435130238533,0.242528483271599
True,-37.5411224502888,138.284025486916,533.406130283543,True,0.596321046352386,0.367257416248322,0.254302561283112,True,27.9253349166546,136.780646685291,525.970033556893,True,0.433165729045868,0.362667083740234,0.229296460747719
True,-37.2279091019001,138.98252131084,532.780956257314,True,0.595602452754974,0.365018665790558,0.253140658140183,True,28.4199275832806,138.114146170758,527.164669554272,True,0.432111948728561,0.360932052135468,0.234558716416359
True,-36.817176832613,140.26782421697,531.974483191446,True,0.594635963439941,0.361261993646622,0.252079874277115,True,29.0301475387249,139.686334810998,527.546783193103,True,0.43069252371788,0.357782661914825,0.237548008561134
True,-36.6392440933552,141.68114732828,531.260347458419,True,0.59422504901886,0.357313275337219,0.251454263925552,True,29.3990268569622,141.120352954167,527.355385307536,True,0.429808229207993,0.354328393936157,0.238583371043205
True,-36.2136688370075,143.990644898175,530.108572825397,True,0.593215942382813,0.35087177157402,0.250479519367218,True,30.2441634994183,143.077983586946,526.586942134566,True,0.427689284086227,0.349059879779816,0.238408207893372
True,-36.3506889480915,144.629276039433,529.80085043388,True,0.593567788600922,0.349101185798645,0.250243723392487,True,30.2314605575237,143.072632113763,525.313552352764,True,0.427569150924683,0.347664356231689,0.23441344499588
True,-36.376258863863,144.85566921423,529.738910017848,True,0.593628168106079,0.348525166511536,0.250307828187943,True,30.3224906783734,143.035366525864,524.851925208084,True,0.427284210920334,0.34723699092865,0.23292501270771
True,-36.5266227859821,144.29155003851,528.341405769757,True,0.594248533248901,0.348257213830948,0.245287269353867,True,29.8832397323284,140.35387837371,519.269937537025,True,0.42760244011879,0.347114443778992,0.212383419275284
True,-37.0562553543415,143.873025891155,527.85876284099,True,0.595667123794556,0.348668158054352,0.243298336863518,True,29.4549445968304,139.27512537184,517.172107144218,True,0.42839053273201,0.347230851650238,0.204582512378693
True,-37.1995468277302,142.131615960236,524.84090340202,True,0.596602916717529,0.349271953105927,0.231860145926476,True,29.064212785307,137.845900210617,514.331932612431,True,0.428985416889191,0.347317755222321,0.194056808948517
True,-37.3935394424763,138.050038930354,516.102990757641,True,0.598755240440369,0.348846554756165,0.199837028980255,True,28.7297344070111,138.360335500472,514.728094648436,True,0.429910242557526,0.346578061580658,0.195884197950363
True,-38.0429077286091,138.01788875956,514.543432422921,True,0.600677371025085,0.347159802913666,0.194915369153023,True,28.25717733914,139.700224064726,515.984318231827,True,0.431319832801819,0.344912320375443,0.201346635818481
True,-38.6935577530231,139.933356217066,517.077828907341,True,0.601788282394409,0.345612287521362,0.205037638545036,True,28.1228446822796,141.713725848935,518.363261178181,True,0.432016968727112,0.342982530593872,0.211093753576279
True,-40.3230667251911,142.073359284455,517.806473365742,True,0.605667412281036,0.341529965400696,0.209759727120399,True,26.833026872221,142.346600121056,515.818405068669,True,0.435037076473236,0.33864414691925,0.203843995928764
True,-40.9170951980915,144.060940970001,521.441024452006,True,0.606400847434998,0.341100811958313,0.223410233855247,True,26.4418315749798,141.837482048746,514.304622811772,True,0.435850471258163,0.338083326816559,0.198521926999092
True,-41.5583381790485,144.848160508186,522.782788093502,True,0.607725739479065,0.340822786092758,0.228510543704033,True,25.9576644759808,141.579546562866,513.652721840473,True,0.437007665634155,0.337929904460907,0.196185916662216
True,-42.3386993545856,145.168609136045,523.660313571189,True,0.609506547451019,0.341081410646439,0.231624558568001,True,25.3653201919232,140.909209792778,512.252762856646,True,0.438351422548294,0.337867975234985,0.191036581993103
True,-42.5576591629352,145.394622239756,524.589682925753,True,0.609872460365295,0.34161040186882,0.234793290495872,True,25.2948856216107,141.780764361677,514.298181270611,True,0.43877586722374,0.33820641040802,0.198437094688416
True,-42.6485176224079,144.030230115908,521.303266764333,True,0.610790371894836,0.341015577316284,0.222943723201752,True,25.126483903471,141.794969026047,513.650893186639,True,0.439140200614929,0.337431788444519,0.196425780653954
True,-42.5075302261677,140.101612568995,511.737593946653,True,0.612485349178314,0.339142143726349,0.188502192497253,True,24.806680665556,142.52823543946,513.76650987761,True,0.439996182918549,0.335877239704132,0.197623908519745
